"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"4381",49,"Private",213668,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"13515",29,"Private",269354,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"12100",29,"Self-emp-not-inc",198286,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"16211",24,"Private",205883,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"11982",17,"Private",58037,"10th",6,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"26629",31,"Self-emp-not-inc",226696,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"48179",28,"Private",291374,"12th",8,"Never-married","Sales","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"27438",25,"Private",40512,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",3674,0,30,"United-States","<=50K","Not-in-family",0
"11236",36,"Private",225516,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,0,40,"United-States",">50K","Married",1
"31752",42,"Private",175943,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Wife","White","Female",7298,0,35,"United-States",">50K","Married",1
"35671",31,"Private",149507,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",3464,0,38,"United-States","<=50K","Married",0
"2180",35,"Local-gov",433602,"HS-grad",9,"Never-married","Sales","Own-child","Black","Male",0,0,38,"United-States","<=50K","Own-child",0
"35894",18,"Self-emp-not-inc",87169,"HS-grad",9,"Never-married","Farming-fishing","Own-child","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K","Own-child",0
"23839",28,"Self-emp-not-inc",190836,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"27036",43,"State-gov",143939,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,50,"United-States",">50K","Unmarried",1
"8740",22,"Private",366139,"Some-college",10,"Married-civ-spouse","Tech-support","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"33227",25,"Private",99126,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Wife","White","Female",7688,0,40,"United-States",">50K","Married",1
"36307",52,"Private",232132,"12th",8,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"45169",37,"Self-emp-not-inc",258037,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"Cuba",">50K","Married",1
"10270",51,"Federal-gov",321494,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"29425",28,"Private",154863,"Bachelors",13,"Never-married","Adm-clerical","Own-child","Black","Male",0,0,35,"United-States","<=50K","Own-child",0
"4507",23,"Private",172232,"HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,53,"United-States","<=50K","Not-in-family",0
"34681",39,"Self-emp-inc",222641,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"3023",61,"Private",160431,"HS-grad",9,"Widowed","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"45863",21,"Private",276709,"Some-college",10,"Never-married","Sales","Other-relative","White","Female",0,0,40,"United-States","<=50K","Other-relative",0
"16846",52,"Self-emp-not-inc",334273,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"29228",64,"Self-emp-not-inc",170421,"Some-college",10,"Widowed","Craft-repair","Not-in-family","White","Female",0,0,8,"United-States","<=50K","Not-in-family",0
"12960",25,"Private",190107,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"9779",26,"Self-emp-inc",177951,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,32,"United-States","<=50K","Married",0
"36394",20,"Private",110597,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"37797",33,"Private",118551,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"2176",26,"Federal-gov",345157,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"25814",43,"Private",153160,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"39850",41,"Private",40151,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",">50K","Not-in-family",1
"17187",46,"Private",171550,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,38,"United-States","<=50K","Not-in-family",0
"10958",25,"Private",266062,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,65,"United-States","<=50K","Not-in-family",0
"17873",26,"Local-gov",46097,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"43189",26,"Private",151626,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","Black","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"7408",41,"Self-emp-not-inc",200479,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,48,"United-States","<=50K","Not-in-family",0
"43377",17,"Private",152696,"12th",8,"Never-married","Other-service","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"13700",49,"Private",79436,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"39464",59,"Self-emp-not-inc",128105,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"9974",24,"Private",126613,"11th",7,"Never-married","Other-service","Not-in-family","White","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"40878",62,"Without-pay",170114,"Assoc-acdm",12,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"3931",28,"Private",424340,"Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"3018",53,"Private",96062,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"11753",27,"Private",294451,"11th",7,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"11701",58,"Federal-gov",75867,"HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"30440",56,"Private",193622,"HS-grad",9,"Separated","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"24961",28,"Private",274679,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"38260",41,"Local-gov",34987,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",">50K","Married",1
"6414",53,"Private",195904,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"20750",24,"Private",275421,"Assoc-voc",11,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"29680",50,"Private",173754,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"23037",24,"Private",217961,"Some-college",10,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"38479",44,"Self-emp-not-inc",182771,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,48,"South",">50K","Married",1
"862",42,"Self-emp-not-inc",103759,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"1180",32,"Private",78283,"12th",8,"Never-married","Transport-moving","Unmarried","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K","Unmarried",0
"3157",62,"Private",186446,"Some-college",10,"Divorced","Tech-support","Unmarried","White","Female",0,0,43,"United-States","<=50K","Unmarried",0
"8855",37,"State-gov",49105,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,25,"United-States","<=50K","Unmarried",0
"17486",33,"Private",221196,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"17674",59,"Private",226922,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,1762,30,"United-States","<=50K","Unmarried",0
"24415",31,"State-gov",255830,"Assoc-acdm",12,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,45,"United-States","<=50K","Own-child",0
"14376",30,"Private",53206,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,47,"United-States",">50K","Married",1
"6541",52,"Private",123989,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"6494",32,"Local-gov",287229,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Female",0,0,30,"Japan","<=50K","Not-in-family",0
"1257",30,"Private",226296,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"28533",43,"Private",194726,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,55,"United-States",">50K","Married",1
"20503",35,"Private",169638,"Some-college",10,"Divorced","Sales","Unmarried","White","Female",0,0,36,"United-States","<=50K","Unmarried",0
"47323",60,"Private",152369,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"19900",17,"Private",354201,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"6613",40,"Private",352971,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"20377",31,"Private",45604,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,54,"United-States","<=50K","Married",0
"46856",45,"State-gov",32186,"Bachelors",13,"Separated","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"45586",24,"Private",44738,"HS-grad",9,"Never-married","Handlers-cleaners","Other-relative","White","Male",0,0,40,"United-States","<=50K","Other-relative",0
"9500",33,"Self-emp-not-inc",245173,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"27740",31,"Private",112062,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"4015",23,"Private",126613,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"41279",33,"Private",278514,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Female",0,0,42,"United-States","<=50K","Own-child",0
"48338",53,"Private",156612,"12th",8,"Divorced","Transport-moving","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"9945",24,"Private",266467,"Assoc-voc",11,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"34591",27,"Private",160786,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1902,40,"United-States",">50K","Married",1
"21337",22,"State-gov",119838,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,10,"United-States","<=50K","Own-child",0
"36713",46,"Self-emp-not-inc",95256,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"15523",37,"Private",225821,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1485,40,"United-States",">50K","Married",1
"42561",25,"Private",232991,"5th-6th",3,"Married-civ-spouse","Machine-op-inspct","Husband","Other","Male",0,0,40,"Mexico","<=50K","Married",0
"39337",35,"Private",105813,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,48,"United-States",">50K","Married",1
"32511",52,"Private",185283,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"34952",31,"Local-gov",80058,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,64,"United-States","<=50K","Own-child",0
"46433",36,"Local-gov",359001,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"18268",54,"Self-emp-inc",138852,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"17163",32,"Private",270335,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Other-relative","White","Male",0,0,40,"Philippines",">50K","Other-relative",1
"22706",58,"Private",121111,"HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",0,0,40,"Greece","<=50K","Married",0
"35114",90,"Private",115306,"Masters",14,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"23291",40,"Private",99434,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,12,"United-States","<=50K","Married",0
"43294",21,"Private",275190,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"1352",36,"Private",192939,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"28768",59,"Private",530099,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1887,55,"United-States",">50K","Married",1
"7609",24,"Private",165475,"HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,25,"United-States","<=50K","Not-in-family",0
"14788",36,"Local-gov",152021,"11th",7,"Divorced","Other-service","Unmarried","Black","Female",0,0,30,"United-States","<=50K","Unmarried",0
"20435",47,"Self-emp-inc",175958,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",3325,0,60,"United-States","<=50K","Not-in-family",0
"12152",29,"Local-gov",181434,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"33391",25,"Private",190350,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"8151",23,"Local-gov",265148,"Bachelors",13,"Never-married","Prof-specialty","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"47569",45,"Private",227791,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,1740,50,"United-States","<=50K","Married",0
"27136",38,"Private",238397,"Bachelors",13,"Divorced","Priv-house-serv","Unmarried","White","Female",0,0,24,"United-States","<=50K","Unmarried",0
"28140",35,"Private",165799,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"47245",34,"Private",228406,"Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"12777",42,"Private",212894,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,70,"United-States",">50K","Married",1
"21820",34,"State-gov",34104,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,38,"United-States",">50K","Married",1
"13905",41,"State-gov",52131,"HS-grad",9,"Divorced","Prof-specialty","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"34753",43,"Private",88233,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"42013",73,"Self-emp-not-inc",241121,"7th-8th",4,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"19373",48,"Private",331482,"Prof-school",15,"Married-civ-spouse","Tech-support","Husband","White","Male",0,1977,40,"United-States",">50K","Married",1
"42941",20,"Private",166527,"Some-college",10,"Never-married","Adm-clerical","Own-child","Other","Female",0,0,20,"United-States","<=50K","Own-child",0
"44746",37,"Local-gov",272471,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"39835",53,"Private",229465,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"1350",25,"Private",108683,"Some-college",10,"Never-married","Handlers-cleaners","Unmarried","White","Male",0,0,50,"United-States","<=50K","Unmarried",0
"18637",28,"Private",111900,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",0,0,30,"United-States","<=50K","Married",0
"9923",28,"Federal-gov",187649,"HS-grad",9,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"2215",42,"Private",162884,"HS-grad",9,"Divorced","Priv-house-serv","Unmarried","White","Female",0,0,60,"Columbia","<=50K","Unmarried",0
"40997",19,"Private",63434,"12th",8,"Never-married","Farming-fishing","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"3488",55,"Private",288907,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",4787,0,40,"United-States",">50K","Not-in-family",1
"22685",26,"Private",174921,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"16924",21,"Private",160968,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"29765",55,"Federal-gov",88876,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,60,"United-States",">50K","Married",1
"44175",18,"Private",236272,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"8187",17,"Local-gov",157111,"10th",6,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"28292",20,"State-gov",178517,"Some-college",10,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"24467",37,"Private",312271,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,65,"United-States","<=50K","Not-in-family",0
"16726",27,"Private",405855,"9th",5,"Never-married","Craft-repair","Other-relative","White","Male",0,0,40,"Mexico","<=50K","Other-relative",0
"14496",61,"Private",136109,"11th",7,"Widowed","Adm-clerical","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"5427",47,"Private",459189,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"24575",73,"Private",29675,"HS-grad",9,"Widowed","Other-service","Other-relative","White","Female",0,0,12,"United-States","<=50K","Other-relative",0
"7571",34,"Self-emp-not-inc",181091,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"12002",26,"Private",157708,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"15042",55,"Private",173832,"Masters",14,"Divorced","Sales","Not-in-family","White","Male",10520,0,40,"United-States",">50K","Not-in-family",1
"34577",21,"Private",107895,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"48247",37,"Private",232614,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Female",0,0,30,"United-States","<=50K","Unmarried",0
"7196",23,"Private",194630,"HS-grad",9,"Separated","Machine-op-inspct","Own-child","White","Male",0,0,53,"United-States","<=50K","Own-child",0
"34878",59,"Federal-gov",61298,"Bachelors",13,"Married-spouse-absent","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"38113",34,"Private",156464,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,85,"England",">50K","Not-in-family",1
"15463",19,"Private",142037,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"18659",54,"Private",181132,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"England",">50K","Married",1
"15152",41,"Private",187795,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1977,60,"United-States",">50K","Married",1
"48674",18,"Private",200047,"12th",8,"Never-married","Adm-clerical","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"7175",30,"Private",213722,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States",">50K","Not-in-family",1
"18847",24,"Private",121313,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"47353",42,"Private",176716,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",">50K","Not-in-family",1
"10835",45,"Private",138342,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,84,"United-States","<=50K","Married",0
"12258",30,"Self-emp-not-inc",247328,"Assoc-voc",11,"Separated","Sales","Not-in-family","White","Male",0,0,40,"Mexico","<=50K","Not-in-family",0
"35489",46,"State-gov",298786,"Some-college",10,"Never-married","Other-service","Own-child","Black","Female",0,0,40,"United-States","<=50K","Own-child",0
"16076",30,"Private",316606,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,2339,50,"United-States","<=50K","Not-in-family",0
"46427",65,"Self-emp-not-inc",28367,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States","<=50K","Married",0
"2475",35,"Private",158592,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3103,0,50,"United-States",">50K","Married",1
"32212",65,"Private",31924,"Some-college",10,"Widowed","Adm-clerical","Not-in-family","White","Female",0,0,15,"United-States","<=50K","Not-in-family",0
"30129",23,"Private",189017,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,55,"United-States","<=50K","Not-in-family",0
"14064",35,"Private",34996,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"35402",49,"Private",54772,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",3103,0,45,"United-States",">50K","Married",1
"35906",18,"Private",60981,"10th",6,"Never-married","Other-service","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"31195",61,"Private",339358,"5th-6th",3,"Married-civ-spouse","Farming-fishing","Other-relative","White","Female",0,0,45,"Mexico","<=50K","Other-relative",0
"12603",58,"Private",498267,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"37042",43,"Private",248094,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"29323",53,"Private",95864,"HS-grad",9,"Never-married","Adm-clerical","Other-relative","White","Male",0,0,35,"United-States","<=50K","Other-relative",0
"39628",29,"Private",144808,"Some-college",10,"Married-civ-spouse","Exec-managerial","Own-child","Black","Female",0,0,40,"United-States","<=50K","Own-child",0
"29557",27,"Private",177351,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"37625",79,"Private",266119,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"29127",38,"Private",161066,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","Amer-Indian-Eskimo","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"9321",52,"Local-gov",136175,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"2152",53,"Local-gov",177063,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"16060",17,"Private",142587,"11th",7,"Never-married","Sales","Own-child","White","Female",0,0,10,"United-States","<=50K","Own-child",0
"302",30,"Private",169269,"11th",7,"Never-married","Handlers-cleaners","Other-relative","White","Male",0,1721,38,"Puerto-Rico","<=50K","Other-relative",0
"30443",38,"Private",680390,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,20,"United-States","<=50K","Unmarried",0
"30256",36,"Local-gov",177858,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"33958",63,"Private",169983,"11th",7,"Widowed","Sales","Not-in-family","White","Female",2176,0,30,"United-States","<=50K","Not-in-family",0
"23530",44,"Private",227399,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"35273",24,"Private",276851,"HS-grad",9,"Divorced","Protective-serv","Own-child","White","Female",0,1762,40,"United-States","<=50K","Own-child",0
"22118",41,"Private",93793,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,38,"United-States",">50K","Married",1
"19048",24,"Private",199011,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"38202",63,"Self-emp-not-inc",33487,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"46078",44,"Private",213416,"5th-6th",3,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"1954",37,"Self-emp-inc",98360,"12th",8,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"36419",56,"Private",99894,"10th",6,"Married-civ-spouse","Sales","Wife","Asian-Pac-Islander","Female",0,0,30,"Japan",">50K","Married",1
"36955",44,"Private",163215,"12th",8,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"620",45,"Private",323798,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,53,"United-States",">50K","Married",1
"13880",29,"Private",168479,"Masters",14,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"1200",51,"Local-gov",181132,"Masters",14,"Separated","Prof-specialty","Not-in-family","White","Male",0,0,39,"United-States",">50K","Not-in-family",1
"2188",35,"Private",70282,"HS-grad",9,"Never-married","Exec-managerial","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"36760",22,"Private",167787,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"2149",46,"Private",169711,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"16274",25,"Private",350977,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"13852",38,"Self-emp-inc",66687,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",5178,0,50,"Portugal",">50K","Married",1
"31607",44,"Private",211531,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"24340",50,"Federal-gov",166419,"11th",7,"Never-married","Sales","Not-in-family","Black","Female",3674,0,40,"United-States","<=50K","Not-in-family",0
