"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"42971",40,"Local-gov",99185,"Assoc-acdm",12,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"21466",38,"Private",146091,"Doctorate",16,"Married-civ-spouse","Exec-managerial","Wife","White","Female",99999,0,36,"United-States",">50K","Married",1
"28001",32,"Private",194981,"HS-grad",9,"Married-civ-spouse","Tech-support","Wife","White","Female",0,0,36,"United-States","<=50K","Married",0
"27046",20,"Private",199268,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"29349",48,"Self-emp-inc",38819,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,36,"United-States","<=50K","Married",0
"12248",49,"Self-emp-not-inc",225456,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"15408",26,"Private",102875,"Assoc-acdm",12,"Never-married","Sales","Own-child","White","Female",0,0,40,"India","<=50K","Own-child",0
"17603",20,"Private",114874,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"34618",68,"State-gov",493363,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,20,"United-States","<=50K","Married",0
"9101",24,"Private",165107,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"26063",58,"Private",51499,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"17248",35,"Self-emp-inc",368825,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"48017",40,"Self-emp-not-inc",33310,"Prof-school",15,"Divorced","Other-service","Not-in-family","White","Female",0,2339,35,"United-States","<=50K","Not-in-family",0
"39922",28,"Private",416577,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",2829,0,40,"United-States","<=50K","Married",0
"756",44,"Self-emp-inc",60087,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"17014",26,"Private",181655,"Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,2377,45,"United-States","<=50K","Married",0
"18289",24,"Private",296045,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",2635,0,38,"United-States","<=50K","Married",0
"12193",61,"Private",258775,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",4386,0,40,"United-States",">50K","Married",1
"1359",39,"Local-gov",52401,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"12929",24,"Private",188569,"Masters",14,"Never-married","Exec-managerial","Own-child","White","Female",4787,0,60,"United-States",">50K","Own-child",1
"28791",36,"Private",193855,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"19850",38,"Private",283122,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"16574",29,"Local-gov",220419,"Bachelors",13,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,56,"United-States","<=50K","Not-in-family",0
"31090",48,"Private",345006,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"Mexico","<=50K","Not-in-family",0
"41693",47,"Private",175990,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,30,"United-States",">50K","Married",1
"14458",21,"Local-gov",224640,"Assoc-acdm",12,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"28205",39,"Private",150217,"Some-college",10,"Divorced","Sales","Not-in-family","White","Female",0,0,38,"United-States","<=50K","Not-in-family",0
"19107",38,"Private",187264,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,55,"United-States","<=50K","Married",0
"31092",40,"Local-gov",108765,"Assoc-voc",11,"Never-married","Exec-managerial","Unmarried","Amer-Indian-Eskimo","Female",0,0,40,"United-States","<=50K","Unmarried",0
"13179",50,"Self-emp-inc",209642,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",99999,0,55,"United-States",">50K","Married",1
"22571",34,"Self-emp-not-inc",77209,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,1902,60,"United-States",">50K","Married",1
"17146",33,"Private",80945,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"45865",47,"Private",84790,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"35007",90,"Local-gov",153602,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",6767,0,40,"United-States","<=50K","Married",0
"22705",40,"Private",222848,"10th",6,"Married-civ-spouse","Other-service","Wife","Black","Female",0,0,32,"United-States","<=50K","Married",0
"17927",71,"Self-emp-inc",133821,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,20,"United-States",">50K","Married",1
"9249",49,"Private",393715,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"47861",38,"Private",60135,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"42653",31,"Private",61559,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"24926",42,"Private",175133,"Some-college",10,"Never-married","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"4041",37,"Private",186934,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"4638",33,"Private",203488,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"17516",31,"Private",106347,"11th",7,"Separated","Other-service","Not-in-family","Black","Female",0,0,42,"United-States","<=50K","Not-in-family",0
"13615",42,"Self-emp-not-inc",54651,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"Cuba",">50K","Married",1
"11418",25,"Private",296394,"HS-grad",9,"Never-married","Machine-op-inspct","Unmarried","Black","Male",0,0,45,"United-States","<=50K","Unmarried",0
"11018",65,"Self-emp-not-inc",172906,"Assoc-acdm",12,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States",">50K","Not-in-family",1
"5600",37,"Local-gov",105803,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"35604",39,"Self-emp-not-inc",315640,"Bachelors",13,"Never-married","Sales","Own-child","Asian-Pac-Islander","Male",0,0,60,"Iran","<=50K","Own-child",0
"39929",42,"Federal-gov",70240,"Some-college",10,"Divorced","Exec-managerial","Unmarried","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K","Unmarried",0
"1726",28,"Private",236834,"9th",5,"Never-married","Priv-house-serv","Not-in-family","White","Female",0,0,35,"Mexico","<=50K","Not-in-family",0
"45503",20,"Private",235691,"HS-grad",9,"Never-married","Sales","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"31980",32,"Private",31740,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,40,"India","<=50K","Married",0
"8791",35,"State-gov",227128,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"7928",46,"Private",107425,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"13378",31,"Private",122612,"Masters",14,"Married-civ-spouse","Sales","Wife","Asian-Pac-Islander","Female",0,0,25,"Japan",">50K","Married",1
"13794",32,"Local-gov",257849,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"31858",75,"Self-emp-not-inc",309955,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2174,50,"United-States",">50K","Married",1
"39545",27,"Private",224849,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"44927",56,"Private",367984,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,40,"United-States",">50K","Married",1
"46967",42,"Self-emp-not-inc",215219,"11th",7,"Separated","Other-service","Unmarried","White","Female",0,0,30,"United-States","<=50K","Unmarried",0
"41305",46,"Private",265105,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"44886",52,"Local-gov",30118,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",3137,0,42,"United-States","<=50K","Married",0
"47211",23,"Private",189468,"Assoc-voc",11,"Married-civ-spouse","Machine-op-inspct","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"8694",38,"Private",133299,"HS-grad",9,"Never-married","Farming-fishing","Own-child","White","Male",0,0,55,"United-States","<=50K","Own-child",0
"5581",29,"Private",324505,"Some-college",10,"Separated","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"3149",35,"Self-emp-inc",365739,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"9818",22,"Private",212780,"HS-grad",9,"Never-married","Sales","Not-in-family","Black","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"6497",37,"Private",421633,"Assoc-voc",11,"Divorced","Handlers-cleaners","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"43356",42,"Local-gov",255847,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"10494",54,"Local-gov",188446,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28862",65,"Private",170012,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,34,"United-States","<=50K","Married",0
"9908",38,"Private",191137,"11th",7,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"22380",58,"Private",117477,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,36,"United-States","<=50K","Unmarried",0
"28243",38,"Self-emp-not-inc",129573,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States",">50K","Not-in-family",1
"220",23,"Private",42251,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"4937",23,"Private",345577,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,46,"United-States","<=50K","Not-in-family",0
"38440",42,"Private",165599,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"35612",48,"Private",155659,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"31475",22,"Private",200109,"HS-grad",9,"Married-civ-spouse","Priv-house-serv","Wife","White","Female",4508,0,40,"United-States","<=50K","Married",0
"45435",25,"Private",239461,"Masters",14,"Never-married","Prof-specialty","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"18401",39,"Private",179579,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"23607",31,"State-gov",358461,"Some-college",10,"Never-married","Other-service","Not-in-family","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"24044",18,"Private",423024,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,20,"United-States","<=50K","Not-in-family",0
"45469",31,"Private",178370,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,99,"United-States",">50K","Unmarried",1
"26300",45,"Private",162494,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,19,"United-States","<=50K","Own-child",0
"7455",56,"Self-emp-not-inc",99479,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",5013,0,46,"United-States","<=50K","Married",0
"30407",30,"Private",248588,"12th",8,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"20173",43,"Private",160369,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"39743",37,"Private",260093,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"41047",37,"Private",89559,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"1199",42,"State-gov",60949,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"21216",25,"Private",297154,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",2407,0,40,"United-States","<=50K","Married",0
"32188",61,"Private",110920,"10th",6,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"41709",54,"Local-gov",184620,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"41443",75,"Private",104896,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",2653,0,20,"United-States","<=50K","Married",0
"9163",58,"Private",186106,"7th-8th",4,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"26985",50,"State-gov",173020,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"4626",18,"Private",230215,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"42029",23,"Private",173535,"HS-grad",9,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"4395",37,"Private",184117,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"8881",65,"Private",176219,"HS-grad",9,"Married-spouse-absent","Other-service","Not-in-family","Asian-Pac-Islander","Male",0,0,40,"South","<=50K","Not-in-family",0
"45505",43,"Self-emp-not-inc",160369,"10th",6,"Divorced","Farming-fishing","Unmarried","White","Male",0,0,25,"United-States","<=50K","Unmarried",0
"33056",38,"Private",31053,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"36896",27,"Local-gov",151626,"HS-grad",9,"Never-married","Prof-specialty","Own-child","Black","Female",0,0,40,"United-States","<=50K","Own-child",0
"20459",41,"Private",84610,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1902,60,"United-States",">50K","Married",1
"37835",33,"Private",69748,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"48718",37,"Private",40955,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"38624",38,"Local-gov",162613,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,2258,60,"United-States","<=50K","Not-in-family",0
"40278",42,"Private",192712,"HS-grad",9,"Separated","Other-service","Unmarried","White","Female",0,0,25,"United-States","<=50K","Unmarried",0
"39330",18,"Private",298860,"11th",7,"Never-married","Sales","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"39040",36,"Self-emp-not-inc",175769,"Prof-school",15,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"29329",40,"Self-emp-not-inc",171615,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,35,"United-States",">50K","Not-in-family",1
"44143",55,"Private",125000,"Prof-school",15,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"6681",34,"Private",161153,"10th",6,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"44270",59,"Local-gov",53304,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"46570",40,"Private",406811,"HS-grad",9,"Separated","Exec-managerial","Unmarried","White","Female",0,0,40,"Canada","<=50K","Unmarried",0
"39034",31,"Private",288983,"Some-college",10,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"31905",36,"Private",233571,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,4,"United-States","<=50K","Not-in-family",0
"28834",51,"Private",193720,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,42,"United-States","<=50K","Married",0
"19385",20,"Private",140764,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"43739",34,"Private",153942,"Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"7306",35,"Private",182189,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"32468",19,"Private",127709,"HS-grad",9,"Never-married","Farming-fishing","Own-child","Black","Male",0,0,30,"United-States","<=50K","Own-child",0
"8131",67,"Private",131656,"Bachelors",13,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,2392,24,"United-States",">50K","Married",1
"9198",31,"Private",29144,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"11209",26,"Private",166301,"Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"12325",31,"Private",356823,"Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Female",10520,0,40,"United-States",">50K","Not-in-family",1
"7523",53,"Self-emp-not-inc",385183,"Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"17617",33,"Private",40681,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Female",3674,0,16,"United-States","<=50K","Not-in-family",0
"47141",35,"Private",220943,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Female",0,1594,40,"United-States","<=50K","Unmarried",0
"2728",33,"Private",149902,"Some-college",10,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"17558",46,"Private",129007,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,1977,40,"United-States",">50K","Married",1
"42680",35,"Private",218955,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"20370",34,"Private",146161,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"20931",48,"Private",398843,"Some-college",10,"Separated","Sales","Unmarried","Black","Female",0,0,35,"United-States","<=50K","Unmarried",0
"36689",60,"Private",151369,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"26430",23,"Private",96585,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"16185",59,"State-gov",354948,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",3103,0,40,"United-States",">50K","Married",1
"530",38,"Private",52187,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"1542",29,"Private",263300,"HS-grad",9,"Separated","Priv-house-serv","Unmarried","Black","Female",0,0,55,"United-States","<=50K","Unmarried",0
"41668",26,"Private",98155,"HS-grad",9,"Married-AF-spouse","Sales","Husband","White","Male",0,0,55,"United-States","<=50K","Married",0
"24094",62,"Private",116812,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"36455",54,"Local-gov",375134,"Assoc-voc",11,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"15611",56,"Federal-gov",205805,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7688,0,40,"United-States",">50K","Married",1
"9237",42,"Private",328239,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"9248",23,"Private",305423,"Bachelors",13,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"36493",40,"Private",178417,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"11062",36,"Private",204527,"HS-grad",9,"Never-married","Craft-repair","Unmarried","White","Male",1506,0,40,"United-States","<=50K","Unmarried",0
"38679",49,"Private",168262,"10th",6,"Divorced","Other-service","Not-in-family","White","Male",0,0,48,"United-States","<=50K","Not-in-family",0
"24531",44,"Federal-gov",344060,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"33187",62,"Private",199193,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,25,"United-States","<=50K","Married",0
"25538",36,"Private",312206,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"43700",49,"Federal-gov",179869,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"32105",21,"Private",285522,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"10852",27,"Self-emp-not-inc",198493,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"31217",23,"State-gov",61743,"5th-6th",3,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"3784",44,"Private",101563,"Masters",14,"Divorced","Exec-managerial","Unmarried","White","Male",7430,0,45,"United-States",">50K","Unmarried",1
"24716",23,"Private",137214,"HS-grad",9,"Married-civ-spouse","Sales","Husband","Black","Male",0,0,37,"United-States","<=50K","Married",0
"13006",55,"Private",147989,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,58,"United-States","<=50K","Married",0
"45535",35,"Private",186009,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"10097",53,"Private",95864,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,50,"England",">50K","Married",1
"46165",29,"Private",233168,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,46,"United-States",">50K","Married",1
"38145",24,"Private",230229,"5th-6th",3,"Never-married","Machine-op-inspct","Other-relative","White","Male",0,0,40,"Mexico","<=50K","Other-relative",0
"25090",47,"Local-gov",80282,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",3137,0,40,"United-States","<=50K","Married",0
"10582",27,"Federal-gov",491607,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","Black","Male",0,0,32,"United-States","<=50K","Married",0
"32080",40,"Private",209833,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"32279",68,"Self-emp-inc",136218,"HS-grad",9,"Widowed","Other-service","Unmarried","White","Female",0,0,15,"United-States","<=50K","Unmarried",0
"33033",64,"Self-emp-not-inc",178472,"9th",5,"Separated","Transport-moving","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"26045",43,"Private",181015,"HS-grad",9,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"2005",65,"Local-gov",200764,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,16,"United-States",">50K","Not-in-family",1
"6466",38,"Private",314007,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",5178,0,40,"United-States",">50K","Married",1
"2789",25,"Private",199143,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"20851",36,"Private",274809,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"22962",51,"Private",136913,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"15017",52,"Self-emp-not-inc",155278,"10th",6,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"17238",44,"Self-emp-inc",398473,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,70,"United-States",">50K","Married",1
"13348",25,"Private",108838,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"41268",33,"Private",121488,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"37802",29,"Private",138537,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","Asian-Pac-Islander","Male",0,0,40,"Laos","<=50K","Married",0
"16335",50,"Federal-gov",251585,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,55,"United-States",">50K","Not-in-family",1
"46086",62,"Private",148113,"10th",6,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"29217",40,"Local-gov",196234,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Female",0,0,40,"Puerto-Rico","<=50K","Own-child",0
"34202",62,"Private",41718,"10th",6,"Married-civ-spouse","Sales","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"28568",35,"Private",125933,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"38297",33,"Private",255004,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"8368",43,"Self-emp-not-inc",215896,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Wife","White","Female",0,0,50,"United-States","<=50K","Married",0
"34908",35,"Private",189382,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"27838",39,"Private",324231,"HS-grad",9,"Widowed","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"13981",46,"State-gov",114396,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"18458",60,"Private",123992,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"43066",28,"Private",68642,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,46,"United-States","<=50K","Not-in-family",0
"14551",26,"Private",122485,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",4416,0,40,"United-States","<=50K","Not-in-family",0
"2863",48,"Self-emp-not-inc",49275,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,1485,50,"United-States","<=50K","Married",0
