"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"33401",44,"Private",462838,"HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","White","Female",0,0,48,"United-States","<=50K","Not-in-family",0
"7807",41,"Local-gov",180599,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"31148",38,"Self-emp-inc",107909,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"27852",17,"Private",197732,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,12,"United-States","<=50K","Own-child",0
"13775",59,"Private",160271,"7th-8th",4,"Separated","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"43682",35,"Private",82622,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"39142",34,"Private",554206,"HS-grad",9,"Separated","Transport-moving","Not-in-family","Black","Male",0,0,20,"United-States","<=50K","Not-in-family",0
"22164",36,"Private",261382,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,45,"United-States",">50K","Married",1
"47010",65,"Private",170939,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",6723,0,40,"United-States","<=50K","Not-in-family",0
"3120",39,"Private",156667,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,18,"United-States","<=50K","Not-in-family",0
"6310",31,"Private",116508,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"38576",29,"Private",180758,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"18322",23,"Private",194102,"Bachelors",13,"Never-married","Exec-managerial","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"38137",45,"Self-emp-inc",208802,"Prof-school",15,"Divorced","Prof-specialty","Unmarried","White","Male",25236,0,36,"United-States",">50K","Unmarried",1
"28416",53,"State-gov",77651,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"19121",38,"Private",103751,"9th",5,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"48067",26,"Private",290213,"Some-college",10,"Separated","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"6932",52,"Private",234286,"Some-college",10,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,84,"United-States","<=50K","Not-in-family",0
"42904",41,"Private",207375,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"33528",22,"Local-gov",138575,"HS-grad",9,"Never-married","Protective-serv","Unmarried","White","Male",0,0,56,"United-States","<=50K","Unmarried",0
"24267",33,"Private",142675,"Bachelors",13,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"12034",31,"Private",107417,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"14393",49,"Self-emp-inc",327258,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,1977,60,"China",">50K","Married",1
"32570",34,"Local-gov",105540,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2051,40,"United-States","<=50K","Married",0
"17150",39,"Private",176186,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"31008",31,"Private",72630,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",14084,0,50,"United-States",">50K","Not-in-family",1
"24940",20,"Private",637080,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,25,"United-States","<=50K","Not-in-family",0
"33246",45,"Local-gov",209482,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,45,"United-States",">50K","Married",1
"44681",40,"Private",188465,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,35,"United-States","<=50K","Not-in-family",0
"17710",19,"Private",213644,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"17002",33,"Private",182556,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"20062",51,"Private",237729,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"12945",45,"Local-gov",111994,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"31442",53,"Private",135840,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"18755",39,"Self-emp-inc",329980,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,2415,60,"United-States",">50K","Married",1
"174",61,"Private",21175,"12th",8,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"31144",27,"Private",210313,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"Guatemala","<=50K","Married",0
"43418",58,"Self-emp-not-inc",131991,"Bachelors",13,"Never-married","Farming-fishing","Own-child","White","Male",0,0,72,"United-States","<=50K","Own-child",0
"25141",34,"Private",116677,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"14467",28,"Local-gov",133136,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"45827",28,"Private",171133,"Assoc-voc",11,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"18041",19,"Private",197384,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,10,"United-States","<=50K","Own-child",0
"37418",61,"Private",167138,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"48319",45,"Self-emp-not-inc",31478,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",2829,0,60,"United-States","<=50K","Married",0
"18223",56,"Private",31782,"10th",6,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"22740",47,"Private",179313,"10th",6,"Divorced","Sales","Unmarried","White","Female",0,0,30,"United-States","<=50K","Unmarried",0
"44273",20,"Private",250165,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"43646",32,"Private",61898,"11th",7,"Divorced","Other-service","Unmarried","White","Female",0,0,15,"United-States","<=50K","Unmarried",0
"27948",17,"Private",47771,"11th",7,"Never-married","Prof-specialty","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"2341",30,"Private",100734,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Other-relative","White","Female",0,0,40,"Greece",">50K","Other-relative",1
"21529",18,"Private",181712,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,12,"United-States","<=50K","Own-child",0
"14947",35,"Private",187046,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"33094",46,"Without-pay",142210,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Wife","White","Female",0,0,25,"United-States","<=50K","Married",0
"26391",56,"Private",275236,"Bachelors",13,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"33330",61,"Federal-gov",28291,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"14834",27,"Private",198587,"HS-grad",9,"Never-married","Sales","Unmarried","Black","Female",0,0,60,"United-States","<=50K","Unmarried",0
"17709",39,"Private",297847,"9th",5,"Married-civ-spouse","Other-service","Wife","Black","Female",3411,0,34,"United-States","<=50K","Married",0
"34845",19,"Private",231688,"Some-college",10,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"36969",45,"Private",278151,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28298",45,"Self-emp-inc",145290,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"16459",34,"Private",483777,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"33018",45,"Local-gov",189890,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"33916",40,"Self-emp-not-inc",198953,"Assoc-acdm",12,"Never-married","Prof-specialty","Own-child","Black","Female",0,0,2,"United-States","<=50K","Own-child",0
"2322",35,"Federal-gov",403489,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"4584",42,"Private",169948,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,80,"United-States",">50K","Not-in-family",1
"14205",41,"Private",106159,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",14344,0,48,"United-States",">50K","Own-child",1
"35488",17,"Private",183066,"10th",6,"Never-married","Other-service","Own-child","White","Female",0,0,25,"United-States","<=50K","Own-child",0
"4770",25,"Private",155275,"Assoc-acdm",12,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"26849",47,"Federal-gov",55377,"Bachelors",13,"Never-married","Adm-clerical","Unmarried","Black","Male",0,0,40,"United-States",">50K","Unmarried",1
"16072",29,"Private",145490,"11th",7,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"13445",58,"Self-emp-not-inc",290670,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"25744",26,"Private",189590,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"36223",50,"Private",98215,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"27257",29,"Private",262478,"HS-grad",9,"Never-married","Farming-fishing","Own-child","Black","Male",0,0,30,"United-States","<=50K","Own-child",0
"3918",35,"Local-gov",246463,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"33687",22,"Private",311376,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"38819",45,"Private",165484,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"47945",32,"Private",114288,"HS-grad",9,"Divorced","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"16989",45,"Private",242552,"Some-college",10,"Never-married","Sales","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"42179",31,"Private",130620,"11th",7,"Married-spouse-absent","Sales","Own-child","Asian-Pac-Islander","Female",0,0,40,"India","<=50K","Own-child",0
"21502",44,"Private",266135,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"20656",31,"Self-emp-not-inc",348038,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1902,50,"Puerto-Rico",">50K","Married",1
"38398",42,"Private",194710,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"4096",62,"Local-gov",103344,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"43501",57,"Self-emp-not-inc",135134,"Masters",14,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,20,"United-States","<=50K","Not-in-family",0
"13959",90,"Private",272752,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,10,"United-States","<=50K","Own-child",0
"8146",66,"Private",48034,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,16,"United-States","<=50K","Married",0
"29855",35,"Private",234962,"HS-grad",9,"Never-married","Machine-op-inspct","Other-relative","White","Male",0,0,40,"Mexico","<=50K","Other-relative",0
"24030",68,"Private",144137,"Some-college",10,"Divorced","Priv-house-serv","Other-relative","White","Female",0,0,30,"United-States","<=50K","Other-relative",0
"43810",22,"Private",254293,"12th",8,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"6941",52,"Local-gov",178983,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"6688",52,"Private",91506,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"47827",33,"Federal-gov",101345,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"39834",70,"Self-emp-inc",247383,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"15456",30,"Private",186824,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"22781",37,"Private",308691,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"8211",35,"Private",433682,"Bachelors",13,"Never-married","Tech-support","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"14691",37,"Federal-gov",31670,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"37411",33,"Private",112358,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,32,"United-States","<=50K","Not-in-family",0
"48561",36,"Private",258102,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"6315",33,"Private",204577,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28603",45,"Private",165232,"Some-college",10,"Divorced","Tech-support","Not-in-family","Black","Female",0,0,40,"Trinadad&Tobago","<=50K","Not-in-family",0
"20609",46,"Private",205100,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,48,"United-States",">50K","Married",1
"20320",35,"Private",168675,"HS-grad",9,"Separated","Transport-moving","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"33857",50,"Local-gov",36489,"10th",6,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"17076",60,"Private",31577,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"3199",51,"Private",98719,"HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"689",52,"Private",305090,"Some-college",10,"Separated","Sales","Other-relative","White","Female",0,0,55,"United-States","<=50K","Other-relative",0
"11958",48,"Private",178313,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"17359",22,"Private",191342,"Bachelors",13,"Never-married","Sales","Own-child","Asian-Pac-Islander","Male",0,0,50,"Taiwan","<=50K","Own-child",0
"45171",41,"Self-emp-not-inc",233130,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"Mexico","<=50K","Married",0
"4667",24,"Private",150683,"Bachelors",13,"Never-married","Tech-support","Own-child","White","Male",0,0,42,"United-States","<=50K","Own-child",0
"40979",33,"Private",134886,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"35716",67,"Private",212705,"Masters",14,"Married-spouse-absent","Exec-managerial","Not-in-family","White","Male",0,0,55,"United-States",">50K","Not-in-family",1
"33467",22,"Private",202871,"Assoc-voc",11,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,44,"United-States","<=50K","Married",0
"11894",18,"Private",73928,"HS-grad",9,"Never-married","Sales","Own-child","Asian-Pac-Islander","Female",0,0,20,"United-States","<=50K","Own-child",0
"41189",28,"Private",130067,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"20278",54,"State-gov",198186,"HS-grad",9,"Never-married","Other-service","Not-in-family","Black","Female",0,0,38,"United-States","<=50K","Not-in-family",0
"26627",28,"Private",261725,"1st-4th",2,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"Mexico","<=50K","Not-in-family",0
"40294",26,"Private",18827,"Some-college",10,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"20545",36,"Private",99270,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"10551",47,"Private",151826,"10th",6,"Divorced","Tech-support","Unmarried","Black","Female",0,0,38,"United-States","<=50K","Unmarried",0
"4155",37,"Private",160192,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"46981",43,"Private",101950,"Bachelors",13,"Divorced","Other-service","Not-in-family","White","Female",0,0,35,"United-States","<=50K","Not-in-family",0
"31975",68,"Self-emp-not-inc",195881,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",2414,0,40,"United-States","<=50K","Married",0
"46613",62,"Private",257277,"HS-grad",9,"Widowed","Adm-clerical","Not-in-family","White","Female",0,0,38,"United-States","<=50K","Not-in-family",0
"12350",22,"Private",190916,"11th",7,"Divorced","Sales","Other-relative","White","Female",0,0,25,"United-States","<=50K","Other-relative",0
"26949",40,"Private",226902,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"37209",25,"Private",176162,"Bachelors",13,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"37019",56,"Private",274475,"9th",5,"Widowed","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"26004",52,"Private",329733,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"46229",38,"Private",430035,"9th",5,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,54,"Mexico","<=50K","Married",0
"34920",36,"Private",469056,"HS-grad",9,"Divorced","Sales","Unmarried","Black","Female",0,0,25,"United-States","<=50K","Unmarried",0
"6687",61,"Private",161472,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"9707",20,"Private",152189,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"6445",30,"Private",236379,"11th",7,"Never-married","Transport-moving","Unmarried","White","Male",0,0,30,"United-States","<=50K","Unmarried",0
"23396",39,"Private",165799,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"27517",35,"Private",340260,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Female",0,0,48,"United-States","<=50K","Unmarried",0
"29301",49,"State-gov",154493,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,44,"United-States","<=50K","Unmarried",0
"13727",32,"Private",178449,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"30143",29,"Self-emp-not-inc",183151,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"43508",51,"Private",48343,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,50,"United-States",">50K","Married",1
"15197",41,"Private",231793,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"17354",37,"Private",215310,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"41251",23,"Private",320294,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"1723",19,"Private",351757,"10th",6,"Never-married","Other-service","Unmarried","White","Male",0,0,30,"El-Salvador","<=50K","Unmarried",0
"22435",37,"Self-emp-not-inc",154410,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"19546",36,"Self-emp-inc",164866,"Assoc-acdm",12,"Separated","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"28931",33,"Private",174789,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"1850",47,"Private",332465,"Some-college",10,"Divorced","Transport-moving","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"28345",49,"Private",80914,"5th-6th",3,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"15718",18,"Private",332763,"HS-grad",9,"Never-married","Exec-managerial","Other-relative","White","Female",0,0,40,"United-States","<=50K","Other-relative",0
"46514",34,"Private",112212,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,1485,40,"United-States","<=50K","Married",0
"21001",39,"Private",245361,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,25,"United-States","<=50K","Not-in-family",0
"42853",39,"Private",49436,"Assoc-acdm",12,"Divorced","Prof-specialty","Unmarried","White","Female",0,1380,40,"United-States","<=50K","Unmarried",0
"33285",53,"Local-gov",205005,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,60,"United-States",">50K","Married",1
"26451",20,"Private",234880,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"48161",27,"Private",103634,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,38,"United-States","<=50K","Not-in-family",0
"9380",24,"Private",237262,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,35,"United-States","<=50K","Not-in-family",0
"24466",59,"Private",197148,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,24,"United-States",">50K","Married",1
"37311",45,"Private",126141,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"43336",28,"Private",297742,"Some-college",10,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"18741",31,"Self-emp-not-inc",122749,"Assoc-voc",11,"Divorced","Craft-repair","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"5379",25,"Private",224203,"11th",7,"Married-civ-spouse","Craft-repair","Husband","Other","Male",0,0,40,"United-States","<=50K","Married",0
"37339",20,"Private",494784,"HS-grad",9,"Never-married","Sales","Other-relative","Black","Female",0,0,35,"United-States","<=50K","Other-relative",0
"19377",48,"Self-emp-inc",200471,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"23415",21,"Private",346693,"7th-8th",4,"Never-married","Farming-fishing","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"39293",47,"Self-emp-inc",186410,"Prof-school",15,"Never-married","Other-service","Not-in-family","White","Male",0,0,60,"United-States",">50K","Not-in-family",1
"18987",40,"Private",218903,"HS-grad",9,"Divorced","Tech-support","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"27",22,"Private",236427,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"7028",25,"Local-gov",170070,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States",">50K","Not-in-family",1
"8214",24,"Private",285775,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"9673",21,"Private",196742,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,28,"United-States","<=50K","Married",0
"17347",38,"Private",223004,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"11810",33,"Private",342458,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"11310",34,"Private",199539,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,48,"United-States",">50K","Married",1
"28038",36,"Private",99872,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Asian-Pac-Islander","Male",0,0,40,"India","<=50K","Married",0
"15417",25,"Local-gov",307294,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"35713",19,"Private",318002,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"31641",48,"Private",299291,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,44,"United-States","<=50K","Married",0
"23263",64,"Private",92115,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"30176",48,"Private",174794,"Assoc-voc",11,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"11788",41,"Federal-gov",33487,"Some-college",10,"Divorced","Adm-clerical","Other-relative","Amer-Indian-Eskimo","Female",0,0,38,"United-States","<=50K","Other-relative",0
"8753",30,"Private",176969,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"20260",50,"Self-emp-not-inc",386397,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"20039",42,"Self-emp-not-inc",344920,"Some-college",10,"Married-civ-spouse","Farming-fishing","Wife","White","Female",0,0,50,"United-States","<=50K","Married",0
"4963",46,"Private",212944,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,32,"United-States","<=50K","Married",0
"31051",22,"Private",146540,"11th",7,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"7502",32,"Local-gov",318647,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,36,"United-States","<=50K","Married",0
"34822",37,"Private",147258,"9th",5,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"9958",39,"Private",144169,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"34012",33,"State-gov",108116,"HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"10350",18,"Private",176653,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,26,"United-States","<=50K","Own-child",0
"10628",27,"Private",165014,"Some-college",10,"Married-civ-spouse","Sales","Own-child","Other","Female",0,0,11,"Mexico","<=50K","Own-child",0
