"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"4488",32,"Private",72630,"Doctorate",16,"Never-married","Prof-specialty","Not-in-family","White","Male",3325,0,45,"United-States","<=50K","Not-in-family",0
"4080",36,"Private",77953,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Amer-Indian-Eskimo","Male",0,0,40,"United-States","<=50K","Married",0
"4030",37,"Private",280966,"Bachelors",13,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"21066",30,"Private",174789,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1848,50,"United-States",">50K","Married",1
"8982",23,"Private",175431,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",2174,0,40,"United-States","<=50K","Not-in-family",0
"7726",41,"Private",222813,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"20990",19,"Private",386378,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"25403",32,"Private",140092,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"23973",29,"Private",202182,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"26668",26,"Self-emp-not-inc",189238,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,4,"Mexico","<=50K","Not-in-family",0
"40154",57,"State-gov",183657,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,35,"United-States",">50K","Married",1
"23091",40,"Private",190621,"Some-college",10,"Divorced","Exec-managerial","Other-relative","Black","Female",0,0,55,"United-States","<=50K","Other-relative",0
"13482",49,"Federal-gov",168598,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","Black","Female",0,0,40,"United-States",">50K","Married",1
"1820",37,"Self-emp-not-inc",175120,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"27739",62,"Federal-gov",159165,"HS-grad",9,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,36,"United-States","<=50K","Not-in-family",0
"759",62,"Private",159822,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"36504",43,"Local-gov",174395,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"38924",18,"Private",266489,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"14774",21,"Private",129232,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"6557",21,"Private",117583,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"46039",19,"State-gov",135162,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,10,"United-States","<=50K","Own-child",0
"12143",51,"Private",207419,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"13995",27,"Private",147839,"Some-college",10,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,38,"United-States","<=50K","Not-in-family",0
"10195",44,"Private",121718,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,48,"United-States",">50K","Married",1
"44799",17,"Private",275051,"11th",7,"Never-married","Adm-clerical","Own-child","White","Female",0,0,8,"United-States","<=50K","Own-child",0
"36048",20,"Private",157595,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"26496",39,"Self-emp-not-inc",142573,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,25,"United-States","<=50K","Not-in-family",0
"46625",41,"Private",124692,"Some-college",10,"Married-civ-spouse","Exec-managerial","Own-child","White","Male",0,0,40,"United-States",">50K","Own-child",1
"19440",59,"Local-gov",62020,"HS-grad",9,"Widowed","Craft-repair","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"4717",39,"Federal-gov",72887,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,40,"United-States",">50K","Married",1
"1347",48,"Private",224393,"Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"3948",62,"Private",78273,"Some-college",10,"Never-married","Machine-op-inspct","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"47505",29,"Local-gov",181282,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"47379",56,"Private",122390,"Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,40,"United-States",">50K","Married",1
"37856",31,"Private",80511,"Assoc-acdm",12,"Divorced","Tech-support","Not-in-family","White","Female",0,0,44,"United-States","<=50K","Not-in-family",0
"7693",27,"Private",192140,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"23094",40,"Private",264663,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,60,"United-States","<=50K","Own-child",0
"42113",31,"Private",147284,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1977,99,"United-States",">50K","Married",1
"42629",65,"Self-emp-inc",115922,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"44696",26,"Private",244495,"9th",5,"Never-married","Other-service","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"3400",32,"Private",49593,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"34652",30,"Private",35644,"11th",7,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"12301",51,"Local-gov",164300,"HS-grad",9,"Separated","Adm-clerical","Unmarried","White","Female",0,0,40,"Puerto-Rico","<=50K","Unmarried",0
"42584",42,"Private",118212,"9th",5,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"39714",30,"Private",541343,"10th",6,"Married-civ-spouse","Other-service","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"4462",23,"Private",209955,"Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"26942",52,"Federal-gov",43705,"Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"29886",39,"Private",192614,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,56,"United-States","<=50K","Married",0
"12573",44,"Private",268039,"Some-college",10,"Divorced","Handlers-cleaners","Other-relative","Black","Male",0,0,40,"United-States","<=50K","Other-relative",0
"11819",29,"Private",173113,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"21804",27,"Private",29261,"Assoc-acdm",12,"Never-married","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"27660",20,"Private",102607,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"29774",28,"Private",134890,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"24369",30,"Private",220939,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"5134",44,"Local-gov",54651,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"27871",54,"Private",147863,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","Asian-Pac-Islander","Male",5013,0,40,"Vietnam","<=50K","Married",0
"42635",49,"State-gov",175109,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"22370",20,"Private",105312,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,18,"United-States","<=50K","Own-child",0
"10740",33,"Self-emp-not-inc",75417,"HS-grad",9,"Separated","Other-service","Unmarried","White","Female",0,0,8,"United-States","<=50K","Unmarried",0
"6071",40,"Self-emp-not-inc",182516,"Assoc-acdm",12,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"1032",25,"Private",203561,"Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,56,"United-States",">50K","Married",1
"43151",28,"Federal-gov",298661,"Bachelors",13,"Never-married","Tech-support","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"40040",75,"Self-emp-inc",164570,"11th",7,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"44740",23,"Private",77581,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"8229",45,"Private",169324,"9th",5,"Divorced","Other-service","Unmarried","Black","Female",0,0,40,"Haiti","<=50K","Unmarried",0
"15540",39,"Self-emp-inc",142149,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,20,"United-States",">50K","Married",1
"19567",19,"Private",383637,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"41465",24,"Private",124963,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"19357",18,"Private",130849,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,15,"United-States","<=50K","Own-child",0
"43559",33,"Private",137088,"Bachelors",13,"Married-civ-spouse","Machine-op-inspct","Husband","Other","Male",0,0,40,"Ecuador","<=50K","Married",0
"47747",48,"Self-emp-not-inc",191389,"Some-college",10,"Separated","Sales","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"8220",35,"Private",241306,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",5013,0,40,"United-States","<=50K","Married",0
"31782",35,"Federal-gov",39207,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"6491",20,"Private",85021,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"15059",47,"Private",117774,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"Portugal","<=50K","Married",0
"45398",22,"Private",162282,"Assoc-voc",11,"Never-married","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"48145",40,"Self-emp-not-inc",107762,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"4050",19,"Private",42069,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"16268",38,"Private",247547,"Assoc-voc",11,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"3353",57,"Private",104455,"Some-college",10,"Married-spouse-absent","Sales","Own-child","Asian-Pac-Islander","Female",0,0,90,"United-States",">50K","Own-child",1
"19028",57,"Private",296152,"Some-college",10,"Divorced","Exec-managerial","Other-relative","White","Female",594,0,10,"United-States","<=50K","Other-relative",0
"6986",54,"Private",320012,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"46025",22,"Private",38251,"Assoc-acdm",12,"Never-married","Other-service","Unmarried","White","Female",0,0,35,"United-States","<=50K","Unmarried",0
"23545",50,"Federal-gov",69345,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"33634",23,"Private",149396,"HS-grad",9,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,40,"United-States","<=50K","Own-child",0
"16711",47,"Local-gov",287480,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"15021",37,"Private",33440,"HS-grad",9,"Separated","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"11598",21,"Private",228649,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"22528",23,"Private",216867,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Male",0,0,37,"Mexico","<=50K","Own-child",0
"1911",36,"Self-emp-inc",141609,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"8215",46,"Local-gov",126524,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,1902,40,"United-States",">50K","Married",1
"14737",43,"Self-emp-not-inc",204235,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"1034",65,"Self-emp-not-inc",200565,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,18,"United-States","<=50K","Married",0
"43571",55,"Private",135803,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Other","Male",0,1579,35,"India","<=50K","Married",0
"42279",38,"Private",215419,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,36,"United-States",">50K","Married",1
"6881",52,"Private",236222,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"44662",40,"Private",72791,"Some-college",10,"Never-married","Craft-repair","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"48492",31,"Private",284395,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"941",38,"Private",217926,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"34314",53,"Self-emp-not-inc",30008,"10th",6,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"24354",44,"Self-emp-not-inc",26669,"Assoc-acdm",12,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,99,"United-States","<=50K","Married",0
"20450",23,"Private",125491,"Some-college",10,"Never-married","Other-service","Not-in-family","Asian-Pac-Islander","Female",0,0,35,"Vietnam","<=50K","Not-in-family",0
"8293",34,"Self-emp-not-inc",201292,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"44981",53,"Self-emp-not-inc",101432,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"45116",29,"Private",207473,"7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"9079",32,"Private",80557,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,70,"United-States","<=50K","Married",0
"20954",25,"Private",262778,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",6849,0,50,"United-States","<=50K","Not-in-family",0
"37981",43,"Private",35824,"Some-college",10,"Separated","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"23885",35,"Private",196491,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"21837",57,"Self-emp-inc",257200,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"40316",42,"Private",36271,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"45804",39,"Private",165743,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"27528",27,"Federal-gov",276776,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"22155",30,"Self-emp-not-inc",45796,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"9477",19,"Private",118549,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,15,"United-States","<=50K","Own-child",0
"39565",20,"Private",285671,"HS-grad",9,"Never-married","Other-service","Other-relative","Black","Male",0,0,25,"United-States","<=50K","Other-relative",0
"41233",19,"Private",277695,"9th",5,"Never-married","Farming-fishing","Other-relative","White","Male",0,0,16,"Mexico","<=50K","Other-relative",0
"37359",41,"Private",163287,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,43,"United-States",">50K","Married",1
"20191",33,"Self-emp-inc",139057,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,84,"Taiwan",">50K","Married",1
"25271",43,"Private",60001,"Bachelors",13,"Divorced","Sales","Unmarried","White","Male",0,0,44,"United-States",">50K","Unmarried",1
"43191",66,"Local-gov",174486,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",20051,0,35,"Jamaica",">50K","Married",1
"22776",36,"Private",162256,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"27722",67,"Private",174603,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,35,"United-States","<=50K","Not-in-family",0
"31842",53,"Private",268545,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"Jamaica","<=50K","Married",0
"30085",63,"Private",176696,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"19835",39,"Private",74163,"12th",8,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"35549",23,"State-gov",309055,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"3811",37,"Private",32528,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"45286",45,"Private",48495,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,42,"United-States",">50K","Married",1
"34655",31,"Private",265706,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"12467",52,"Local-gov",203953,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"Puerto-Rico",">50K","Married",1
"18121",45,"Private",338105,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","Asian-Pac-Islander","Male",0,0,40,"Philippines","<=50K","Married",0
"17037",27,"Private",31757,"Assoc-voc",11,"Never-married","Craft-repair","Own-child","White","Male",0,0,38,"United-States","<=50K","Own-child",0
"21850",47,"Private",164113,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","Black","Male",7688,0,40,"United-States",">50K","Married",1
"40311",43,"Self-emp-not-inc",96129,"11th",7,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"16004",80,"Self-emp-not-inc",29441,"7th-8th",4,"Married-spouse-absent","Farming-fishing","Unmarried","White","Male",0,0,15,"United-States","<=50K","Unmarried",0
"42449",41,"Private",394669,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,1741,40,"United-States","<=50K","Not-in-family",0
"23877",22,"Private",333910,"Some-college",10,"Never-married","Tech-support","Not-in-family","White","Female",0,0,43,"United-States","<=50K","Not-in-family",0
"32079",21,"Private",211013,"9th",5,"Never-married","Other-service","Own-child","White","Female",0,0,50,"Mexico","<=50K","Own-child",0
"1343",32,"Private",137184,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"4045",44,"Private",54271,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"6682",44,"Self-emp-not-inc",168443,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"20089",23,"Private",194096,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"31120",32,"Self-emp-inc",161153,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,1902,55,"United-States",">50K","Married",1
"37572",53,"Self-emp-not-inc",98829,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"29396",44,"Private",196545,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"48613",50,"Private",278188,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"43868",46,"Private",353512,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"40229",19,"Private",150553,"Some-college",10,"Never-married","Sales","Own-child","Asian-Pac-Islander","Female",0,0,18,"Philippines","<=50K","Own-child",0
"27379",17,"Private",232900,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,25,"United-States","<=50K","Own-child",0
"6659",29,"Private",115438,"HS-grad",9,"Separated","Craft-repair","Unmarried","White","Male",0,0,35,"United-States","<=50K","Unmarried",0
"46202",36,"Local-gov",103886,"Some-college",10,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"42934",31,"Federal-gov",294870,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"35029",17,"Self-emp-inc",183784,"10th",6,"Never-married","Sales","Own-child","White","Male",0,0,15,"United-States","<=50K","Own-child",0
"16464",30,"Private",633742,"Some-college",10,"Never-married","Craft-repair","Not-in-family","Black","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"18747",39,"Private",127772,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",3103,0,44,"United-States",">50K","Married",1
"25414",49,"Private",134797,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"16699",30,"Private",426017,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,19,"United-States","<=50K","Own-child",0
"25485",21,"Private",197182,"Assoc-acdm",12,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"48266",41,"Private",211731,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"Mexico","<=50K","Not-in-family",0
"40763",42,"Self-emp-not-inc",185129,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1887,40,"United-States",">50K","Married",1
"36170",21,"Private",353628,"10th",6,"Separated","Sales","Unmarried","Black","Female",0,0,38,"United-States","<=50K","Unmarried",0
"5824",32,"Private",250853,"Assoc-voc",11,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"30878",43,"Self-emp-not-inc",421837,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",7298,0,50,"Mexico",">50K","Married",1
"17114",26,"Private",280093,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"42850",21,"Private",154835,"Some-college",10,"Never-married","Adm-clerical","Own-child","Asian-Pac-Islander","Female",0,0,40,"Vietnam","<=50K","Own-child",0
"8564",55,"Private",181974,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"19710",46,"Self-emp-inc",284799,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"6305",34,"Local-gov",260782,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,52,"United-States",">50K","Married",1
"16057",43,"Self-emp-not-inc",174295,"11th",7,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"5291",23,"Private",39551,"HS-grad",9,"Separated","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"15392",58,"Self-emp-inc",229116,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,70,"United-States",">50K","Not-in-family",1
"10546",26,"Private",340126,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"17655",46,"Self-emp-inc",98929,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,52,"United-States","<=50K","Married",0
"29220",65,"Private",80174,"HS-grad",9,"Divorced","Exec-managerial","Other-relative","White","Female",1848,0,50,"United-States","<=50K","Other-relative",0
"23682",49,"Private",84013,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,35,"United-States","<=50K","Unmarried",0
"17925",65,"State-gov",209280,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",6514,0,35,"United-States",">50K","Married",1
"36966",50,"Private",138852,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"42385",33,"Private",188661,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"15468",19,"Private",352849,"HS-grad",9,"Never-married","Sales","Other-relative","Black","Female",0,1719,30,"United-States","<=50K","Other-relative",0
"36495",25,"Private",182227,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1579,40,"United-States","<=50K","Married",0
"6036",30,"Local-gov",38268,"HS-grad",9,"Separated","Other-service","Unmarried","White","Male",0,0,40,"United-States",">50K","Unmarried",1
"20753",46,"Private",175109,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,1485,40,"United-States",">50K","Married",1
"40438",35,"Private",161637,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,1902,40,"Taiwan",">50K","Married",1
"23117",39,"Local-gov",178100,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"24338",32,"Private",182323,"9th",5,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"2608",31,"Self-emp-not-inc",145714,"10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"22937",35,"Private",265535,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,50,"Jamaica",">50K","Married",1
"21205",42,"Private",201732,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"33828",49,"Private",116143,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"33998",29,"Local-gov",214706,"HS-grad",9,"Never-married","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"38327",24,"Private",241185,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,48,"United-States","<=50K","Not-in-family",0
"3580",38,"Private",61343,"9th",5,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
