"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"3455",22,"State-gov",62865,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,8,"United-States","<=50K","Not-in-family",0
"47132",37,"Local-gov",126569,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"21779",53,"Federal-gov",276868,"Masters",14,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"20939",53,"Private",113995,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"10479",48,"Private",187715,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1848,46,"United-States",">50K","Married",1
"3321",46,"Federal-gov",171850,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,42,"United-States","<=50K","Not-in-family",0
"39483",24,"Private",132320,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,45,"United-States","<=50K","Own-child",0
"10766",21,"Private",186452,"Some-college",10,"Never-married","Other-service","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"6553",37,"Private",141584,"Assoc-acdm",12,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,47,"United-States","<=50K","Married",0
"6743",41,"Private",160893,"Assoc-acdm",12,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"23911",38,"Private",167140,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,70,"United-States",">50K","Married",1
"3617",32,"Private",140092,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States","<=50K","Married",0
"32106",49,"Private",198774,"Bachelors",13,"Divorced","Sales","Other-relative","White","Female",0,0,35,"United-States","<=50K","Other-relative",0
"7451",44,"Self-emp-not-inc",106900,"Bachelors",13,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"24406",36,"Private",172104,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","Other","Male",0,0,40,"India",">50K","Not-in-family",1
"8102",45,"Self-emp-not-inc",40666,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",2885,0,60,"United-States","<=50K","Married",0
"255",28,"Private",193868,"Bachelors",13,"Never-married","Tech-support","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"2266",24,"Private",130442,"Assoc-voc",11,"Never-married","Sales","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"5296",40,"Private",222596,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"28037",24,"Private",214014,"HS-grad",9,"Never-married","Craft-repair","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"10746",35,"Private",285000,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"31906",29,"Private",24562,"Bachelors",13,"Divorced","Other-service","Unmarried","Other","Female",0,0,40,"United-States","<=50K","Unmarried",0
"7014",20,"Local-gov",298871,"HS-grad",9,"Never-married","Other-service","Own-child","Asian-Pac-Islander","Male",0,0,10,"United-States","<=50K","Own-child",0
"5542",26,"Private",153169,"10th",6,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"6825",30,"Private",455995,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"23912",20,"Private",38772,"10th",6,"Never-married","Handlers-cleaners","Unmarried","White","Male",0,0,50,"United-States","<=50K","Unmarried",0
"30666",62,"Self-emp-not-inc",71467,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"43709",40,"Private",124747,"HS-grad",9,"Married-civ-spouse","Craft-repair","Wife","White","Female",7298,0,40,"United-States",">50K","Married",1
"498",35,"Private",98776,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"37707",55,"Private",238216,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"11267",18,"Private",430930,"11th",7,"Never-married","Priv-house-serv","Own-child","White","Female",0,0,6,"United-States","<=50K","Own-child",0
"17042",36,"Private",101460,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,18,"United-States","<=50K","Not-in-family",0
"30265",44,"Private",267717,"Masters",14,"Married-civ-spouse","Craft-repair","Husband","White","Male",15024,0,45,"United-States",">50K","Married",1
"48528",32,"Self-emp-not-inc",116508,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"40348",21,"Private",113163,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"675",28,"Private",226089,"10th",6,"Never-married","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"38397",43,"Private",160674,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"10297",33,"Private",298785,"9th",5,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"10308",65,"Private",200408,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"27930",42,"Federal-gov",115932,"Bachelors",13,"Divorced","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"43519",28,"Private",242482,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"42141",36,"State-gov",86805,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",7298,0,39,"United-States",">50K","Married",1
"18587",30,"Private",190385,"Bachelors",13,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"8278",42,"Private",191149,"HS-grad",9,"Married-civ-spouse","Sales","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"37406",54,"Private",179291,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,56,"Haiti",">50K","Married",1
"42162",38,"Private",175232,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"24603",51,"Private",153870,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,2603,40,"United-States","<=50K","Married",0
"4821",45,"Private",181363,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,46,"United-States","<=50K","Married",0
"28236",24,"Private",24243,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,1590,40,"United-States","<=50K","Not-in-family",0
"28446",28,"Private",70604,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,38,"United-States","<=50K","Married",0
"6298",45,"Local-gov",45501,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"39989",32,"Private",113364,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"38730",49,"Private",43206,"Prof-school",15,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,55,"United-States",">50K","Not-in-family",1
"42186",31,"Local-gov",178449,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"47777",41,"Private",197093,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"30511",40,"Private",180985,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"3551",21,"Private",37514,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"45527",58,"Local-gov",32855,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"45221",52,"Private",206862,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"13689",35,"Private",209280,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,31,"United-States","<=50K","Unmarried",0
"8172",22,"Private",54560,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"5077",27,"Private",79661,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",4386,0,40,"United-States",">50K","Married",1
"8087",46,"Private",172155,"Bachelors",13,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Peru","<=50K","Married",0
"41125",58,"Private",322013,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"46287",23,"Private",140414,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"222",25,"Private",77698,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","Asian-Pac-Islander","Female",0,0,40,"Philippines","<=50K","Not-in-family",0
"28565",46,"Local-gov",102308,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"48533",49,"Private",185041,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"36734",34,"State-gov",177331,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",4386,0,40,"United-States",">50K","Married",1
"28242",27,"Private",164607,"Bachelors",13,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"3783",41,"Private",246258,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"42642",51,"Self-emp-inc",351278,"Bachelors",13,"Divorced","Farming-fishing","Unmarried","White","Male",0,0,50,"United-States","<=50K","Unmarried",0
"42829",58,"Private",256274,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"22008",20,"Private",161978,"HS-grad",9,"Separated","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"23216",56,"Private",290641,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"32832",28,"Private",137296,"Assoc-acdm",12,"Never-married","Other-service","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"24170",59,"Private",75867,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"34934",17,"Private",138293,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,15,"United-States","<=50K","Own-child",0
"46622",57,"Private",70720,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,78,"United-States","<=50K","Married",0
"38390",48,"Private",152915,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"6460",30,"Private",330802,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"29999",30,"Private",175083,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,52,"United-States","<=50K","Not-in-family",0
"13709",31,"Private",177675,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"12268",34,"Private",410615,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"36927",44,"Private",320984,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"45531",32,"Private",206541,"Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"47508",37,"Private",298539,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1902,55,"United-States",">50K","Married",1
"48575",29,"Private",363963,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"31620",42,"Private",224203,"Some-college",10,"Widowed","Sales","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"9686",52,"Private",208570,"Assoc-voc",11,"Divorced","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"45020",52,"Private",102828,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,40,"United-States",">50K","Married",1
"18623",45,"Private",107787,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"Canada","<=50K","Married",0
"24877",38,"Self-emp-not-inc",233571,"HS-grad",9,"Separated","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"45534",22,"Private",89991,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,11,"United-States","<=50K","Own-child",0
"46461",21,"Self-emp-not-inc",74538,"Some-college",10,"Never-married","Tech-support","Not-in-family","White","Male",0,0,25,"United-States","<=50K","Not-in-family",0
"22043",37,"Private",170718,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"2011",18,"Private",187221,"HS-grad",9,"Never-married","Other-service","Other-relative","White","Female",0,0,12,"El-Salvador","<=50K","Other-relative",0
"28727",46,"Private",273629,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"24643",47,"Self-emp-inc",105779,"Bachelors",13,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States",">50K","Own-child",1
"26900",53,"Private",311350,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"7816",49,"Local-gov",229337,"HS-grad",9,"Separated","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"40139",42,"State-gov",367292,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"17705",41,"Private",184102,"11th",7,"Divorced","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"29226",21,"Private",188535,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,44,"United-States","<=50K","Not-in-family",0
"46824",27,"Private",246974,"Assoc-voc",11,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"31124",54,"Private",171924,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"24043",23,"Private",227943,"Assoc-acdm",12,"Never-married","Sales","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"29581",44,"Private",214838,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"22313",61,"Self-emp-inc",227232,"Bachelors",13,"Separated","Sales","Not-in-family","White","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"39683",26,"Private",459548,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,20,"Mexico","<=50K","Not-in-family",0
"11188",37,"Local-gov",152587,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"2650",46,"Private",272792,"Bachelors",13,"Divorced","Craft-repair","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"21827",21,"Local-gov",38771,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"29608",51,"Private",122109,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,35,"United-States","<=50K","Married",0
"27451",50,"Private",202044,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,45,"United-States","<=50K","Unmarried",0
"169",18,"Private",41879,"HS-grad",9,"Never-married","Handlers-cleaners","Unmarried","White","Male",0,0,25,"United-States","<=50K","Unmarried",0
"6859",32,"Private",355700,"Prof-school",15,"Married-AF-spouse","Prof-specialty","Wife","White","Female",99999,0,60,"United-States",">50K","Married",1
"2707",27,"Self-emp-not-inc",209301,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"9706",57,"Private",82676,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,48,"United-States","<=50K","Not-in-family",0
"20671",32,"Self-emp-inc",46807,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",99999,0,40,"United-States",">50K","Married",1
"37134",26,"Private",345405,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",2885,0,40,"United-States","<=50K","Married",0
"4858",64,"Private",101077,"Prof-school",15,"Widowed","Prof-specialty","Not-in-family","White","Female",0,2444,40,"United-States",">50K","Not-in-family",1
"11100",46,"Private",409443,"5th-6th",3,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,25,"Mexico","<=50K","Married",0
"381",43,"Self-emp-not-inc",126320,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,0,40,"United-States",">50K","Married",1
"6855",43,"Self-emp-inc",170214,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,75,"United-States","<=50K","Married",0
"28367",24,"Private",177287,"12th",8,"Never-married","Other-service","Own-child","White","Female",0,0,38,"United-States","<=50K","Own-child",0
"42580",24,"Local-gov",103277,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,50,"United-States","<=50K","Own-child",0
"31716",29,"Private",286452,"Assoc-acdm",12,"Divorced","Sales","Unmarried","White","Female",3418,0,40,"United-States","<=50K","Unmarried",0
"48173",59,"Private",53481,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"22052",24,"Private",248533,"Some-college",10,"Never-married","Sales","Other-relative","Black","Female",0,0,40,"United-States","<=50K","Other-relative",0
"46817",29,"Private",134566,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,0,20,"United-States","<=50K","Married",0
"585",44,"Private",180599,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States",">50K","Own-child",1
"38328",58,"Self-emp-inc",174864,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"763",36,"Private",102568,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",">50K","Not-in-family",1
"23806",49,"Private",225124,"HS-grad",9,"Widowed","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"17671",17,"Private",46496,"11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,5,"United-States","<=50K","Own-child",0
"2641",30,"Private",30101,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"12702",47,"Private",131160,"Bachelors",13,"Divorced","Other-service","Not-in-family","White","Female",99999,0,40,"United-States",">50K","Not-in-family",1
"10326",28,"Private",52199,"Bachelors",13,"Never-married","Other-service","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"42839",42,"Private",182302,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"23758",41,"Private",147206,"12th",8,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"31370",53,"Private",218311,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,35,"United-States","<=50K","Not-in-family",0
"27605",18,"Self-emp-not-inc",379242,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"36245",30,"Private",186420,"Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Female",0,0,35,"United-States","<=50K","Not-in-family",0
"4279",58,"Private",117299,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"10865",43,"Private",580591,"1st-4th",2,"Married-spouse-absent","Farming-fishing","Not-in-family","White","Male",0,0,28,"Mexico","<=50K","Not-in-family",0
"20127",43,"State-gov",199806,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"39217",37,"Private",201531,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"5659",28,"Private",79874,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,37,"United-States","<=50K","Not-in-family",0
"14267",50,"Private",254148,"5th-6th",3,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"7765",47,"Private",162067,"Masters",14,"Married-civ-spouse","Adm-clerical","Husband","Black","Male",0,0,40,"Haiti","<=50K","Married",0
"16063",54,"Private",311551,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Male",0,0,60,"United-States","<=50K","Unmarried",0
"29538",55,"Private",160303,"HS-grad",9,"Widowed","Adm-clerical","Other-relative","White","Female",0,0,40,"United-States","<=50K","Other-relative",0
"43376",24,"Private",177526,"Assoc-voc",11,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"13112",55,"Self-emp-not-inc",79011,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","Asian-Pac-Islander","Male",0,0,70,"United-States","<=50K","Married",0
"482",31,"Private",174789,"Bachelors",13,"Divorced","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"41449",19,"Private",163015,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"40934",27,"Private",50132,"Some-college",10,"Divorced","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"10504",37,"Private",202683,"Some-college",10,"Never-married","Tech-support","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"24998",22,"Private",204160,"HS-grad",9,"Divorced","Machine-op-inspct","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"22638",49,"Self-emp-not-inc",204241,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"32186",42,"Local-gov",180985,"10th",6,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",99999,0,40,"United-States",">50K","Married",1
"30358",51,"Federal-gov",140035,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"25674",46,"Private",155489,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"32324",24,"Federal-gov",130534,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"7628",27,"Private",189565,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"35629",41,"Private",424478,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,45,"United-States",">50K","Married",1
"3263",54,"Private",191072,"Bachelors",13,"Divorced","Handlers-cleaners","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"14495",24,"Private",251603,"Some-college",10,"Never-married","Other-service","Unmarried","White","Female",0,0,20,"United-States","<=50K","Unmarried",0
"22250",64,"Self-emp-inc",165667,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,60,"Canada",">50K","Married",1
"712",58,"Private",199067,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,65,"United-States",">50K","Not-in-family",1
"28332",54,"Private",188136,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Female",0,1408,38,"United-States","<=50K","Not-in-family",0
"47385",21,"Private",54472,"HS-grad",9,"Never-married","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"26595",64,"Federal-gov",173754,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"12338",44,"Private",152908,"HS-grad",9,"Never-married","Adm-clerical","Other-relative","White","Female",0,0,40,"United-States","<=50K","Other-relative",0
"3280",19,"Private",382688,"10th",6,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,20,"United-States","<=50K","Not-in-family",0
"45298",44,"Local-gov",357814,"12th",8,"Married-civ-spouse","Other-service","Other-relative","White","Female",0,0,35,"Mexico","<=50K","Other-relative",0
"27557",29,"Private",200928,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"11752",26,"Private",136309,"Assoc-acdm",12,"Never-married","Tech-support","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"19084",35,"Private",190895,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"9807",25,"Private",294406,"Assoc-voc",11,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"17546",22,"Self-emp-inc",153516,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"46483",62,"Local-gov",203525,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",2829,0,40,"United-States","<=50K","Married",0
"5255",61,"Local-gov",257105,"Some-college",10,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"48770",32,"Private",164190,"Some-college",10,"Never-married","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"6103",18,"Private",156981,"11th",7,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"46252",20,"Private",137974,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"9511",31,"Private",72887,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,47,"United-States",">50K","Married",1
"47996",43,"Private",169628,"Bachelors",13,"Never-married","Sales","Unmarried","Black","Female",0,0,35,"United-States",">50K","Unmarried",1
"42565",50,"Private",178596,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,1408,50,"United-States","<=50K","Unmarried",0
"48302",21,"Private",211968,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,1762,28,"United-States","<=50K","Own-child",0
"30916",39,"Private",279490,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"Mexico","<=50K","Unmarried",0
"26215",25,"Private",188119,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"46583",23,"Private",168009,"10th",6,"Married-civ-spouse","Machine-op-inspct","Own-child","Asian-Pac-Islander","Female",0,0,40,"Vietnam","<=50K","Own-child",0
"39943",70,"Private",141742,"Assoc-voc",11,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",9386,0,50,"United-States",">50K","Married",1
