"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"8340",35,"Private",189922,"Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,52,"United-States",">50K","Married",1
"14212",35,"Private",61343,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"16363",52,"Private",276515,"Bachelors",13,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"Cuba","<=50K","Married",0
"11070",49,"Private",162264,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"33808",36,"Private",107125,"HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"6694",29,"Private",57423,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"41839",36,"Self-emp-not-inc",224886,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",2407,0,40,"United-States","<=50K","Married",0
"23549",29,"Private",405177,"10th",6,"Separated","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"26112",18,"Private",374969,"10th",6,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,56,"United-States","<=50K","Not-in-family",0
"16663",46,"Private",214955,"5th-6th",3,"Divorced","Craft-repair","Not-in-family","White","Female",0,2339,45,"United-States","<=50K","Not-in-family",0
"23628",43,"Private",265266,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"29943",43,"Private",203642,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",">50K","Not-in-family",1
"17944",43,"Private",184378,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"22722",24,"Self-emp-not-inc",161508,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"29945",21,"Private",240517,"Some-college",10,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,70,"United-States","<=50K","Own-child",0
"35799",20,"Private",259496,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"14119",37,"Private",201247,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"2361",32,"Local-gov",178107,"HS-grad",9,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"33503",27,"Self-emp-inc",114158,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"23213",35,"Private",57640,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"16687",41,"Private",445382,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,65,"United-States",">50K","Married",1
"26124",46,"Self-emp-inc",276934,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,70,"United-States",">50K","Married",1
"38489",55,"Private",277034,"Some-college",10,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"10781",17,"Private",117549,"11th",7,"Never-married","Sales","Own-child","Black","Female",0,0,35,"United-States","<=50K","Own-child",0
"25662",39,"Private",358837,"Some-college",10,"Never-married","Tech-support","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"28962",43,"Private",137126,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"23822",50,"Self-emp-not-inc",170562,"Assoc-acdm",12,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,20,"United-States","<=50K","Married",0
"26795",21,"Private",148294,"HS-grad",9,"Never-married","Farming-fishing","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"33627",65,"Private",209831,"Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"41979",60,"Self-emp-not-inc",166153,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"21021",33,"Federal-gov",207172,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"48024",44,"Private",201723,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,45,"United-States",">50K","Married",1
"18541",38,"Local-gov",123983,"Bachelors",13,"Never-married","Exec-managerial","Unmarried","Asian-Pac-Islander","Male",0,1741,40,"Vietnam","<=50K","Unmarried",0
"35807",47,"Private",178341,"10th",6,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,46,"United-States",">50K","Married",1
"14112",32,"Private",116539,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"5355",30,"State-gov",252818,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"31381",63,"Self-emp-not-inc",420629,"Assoc-voc",11,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"4363",32,"Private",464621,"Some-college",10,"Never-married","Farming-fishing","Own-child","Amer-Indian-Eskimo","Male",0,0,40,"United-States","<=50K","Own-child",0
"13535",32,"Private",188362,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"32660",33,"Private",182423,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Male",0,0,40,"United-States","<=50K","Unmarried",0
"30937",32,"Private",134886,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"15547",60,"State-gov",119832,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"15479",24,"Private",111368,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"46664",34,"Private",152246,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Amer-Indian-Eskimo","Male",0,0,52,"United-States","<=50K","Married",0
"34017",26,"Private",358975,"Some-college",10,"Never-married","Priv-house-serv","Not-in-family","White","Female",0,0,50,"Hungary","<=50K","Not-in-family",0
"25126",24,"Private",100669,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","Asian-Pac-Islander","Male",0,0,30,"United-States","<=50K","Own-child",0
"8678",73,"Self-emp-not-inc",228899,"7th-8th",4,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,99,"United-States","<=50K","Not-in-family",0
"42872",17,"Private",52486,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,12,"United-States","<=50K","Own-child",0
"39981",34,"Private",184147,"HS-grad",9,"Separated","Sales","Unmarried","Black","Female",0,0,20,"United-States","<=50K","Unmarried",0
"591",32,"Private",247328,"5th-6th",3,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"Mexico","<=50K","Not-in-family",0
"12792",32,"Private",117369,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,48,"United-States","<=50K","Not-in-family",0
"22465",33,"Private",207267,"10th",6,"Separated","Other-service","Unmarried","White","Female",3418,0,35,"United-States","<=50K","Unmarried",0
"26465",21,"Self-emp-not-inc",57298,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,15,"United-States","<=50K","Own-child",0
"21045",31,"Federal-gov",206823,"Bachelors",13,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,50,"United-States",">50K","Not-in-family",1
"44393",48,"Private",141511,"10th",6,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"40831",48,"Private",168283,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"1679",24,"Private",376474,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"46151",19,"Private",121788,"Some-college",10,"Never-married","Sales","Not-in-family","White","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"12807",43,"Private",195897,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"9501",29,"Private",212895,"Assoc-acdm",12,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"34412",40,"Private",29927,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"England","<=50K","Unmarried",0
"17555",25,"Private",323545,"HS-grad",9,"Never-married","Tech-support","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"35758",41,"Private",171546,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"3391",55,"Private",204816,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"23925",65,"Self-emp-not-inc",111483,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,2174,10,"United-States",">50K","Married",1
"37184",34,"Private",90614,"Assoc-acdm",12,"Married-civ-spouse","Tech-support","Husband","White","Male",0,2042,10,"United-States","<=50K","Married",0
"20252",44,"State-gov",296326,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"17960",27,"Federal-gov",128059,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"19701",39,"Private",346478,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"44667",35,"Private",31269,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"46658",45,"Private",297676,"Assoc-acdm",12,"Widowed","Sales","Unmarried","White","Female",0,0,40,"Cuba","<=50K","Unmarried",0
"8918",30,"Private",90446,"7th-8th",4,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"47471",67,"State-gov",132819,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,41,"United-States",">50K","Married",1
"5434",29,"Private",176137,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"19823",39,"Self-emp-not-inc",188571,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"26569",67,"Self-emp-not-inc",139960,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"4226",55,"Federal-gov",54566,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"5907",25,"Federal-gov",169124,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"13889",40,"Self-emp-not-inc",458168,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"36570",32,"Private",127875,"Bachelors",13,"Married-civ-spouse","Tech-support","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"5010",56,"Private",67153,"Doctorate",16,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"47704",20,"Private",163665,"Some-college",10,"Never-married","Transport-moving","Own-child","White","Female",0,0,17,"United-States","<=50K","Own-child",0
"47317",28,"Private",180928,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",5013,0,55,"United-States","<=50K","Married",0
"12138",20,"Private",97295,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,25,"United-States","<=50K","Not-in-family",0
"46695",45,"Private",362883,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"43994",41,"Self-emp-not-inc",240900,"HS-grad",9,"Divorced","Farming-fishing","Other-relative","White","Male",0,0,20,"United-States","<=50K","Other-relative",0
"13594",47,"Private",171751,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"22368",33,"Private",34574,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,43,"United-States","<=50K","Married",0
"2521",18,"State-gov",268520,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"6368",63,"Private",85420,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",5013,0,15,"United-States","<=50K","Married",0
"27062",55,"Local-gov",212448,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"8129",27,"Self-emp-not-inc",164725,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",3464,0,35,"United-States","<=50K","Married",0
"12533",56,"Private",147653,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,50,"United-States","<=50K","Married",0
"35663",53,"Self-emp-not-inc",257126,"12th",8,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"37985",34,"Private",295855,"11th",7,"Divorced","Other-service","Not-in-family","White","Female",0,0,70,"United-States","<=50K","Not-in-family",0
"3553",56,"Private",159472,"7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"30829",39,"Self-emp-not-inc",93319,"HS-grad",9,"Never-married","Sales","Other-relative","White","Female",0,0,4,"United-States","<=50K","Other-relative",0
"6960",80,"Self-emp-not-inc",248568,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,30,"United-States","<=50K","Married",0
"28695",27,"Private",298871,"Bachelors",13,"Never-married","Other-service","Not-in-family","Asian-Pac-Islander","Male",0,0,40,"Philippines","<=50K","Not-in-family",0
"23397",22,"Private",71469,"Assoc-acdm",12,"Never-married","Sales","Own-child","White","Female",0,0,25,"United-States","<=50K","Own-child",0
"9571",43,"Private",249039,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,36,"United-States",">50K","Married",1
"12831",22,"Local-gov",192812,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"13799",41,"Private",176716,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1902,40,"United-States",">50K","Married",1
"10413",20,"Private",162164,"Some-college",10,"Never-married","Priv-house-serv","Own-child","White","Female",0,0,45,"United-States","<=50K","Own-child",0
"32682",41,"Federal-gov",197069,"Some-college",10,"Married-spouse-absent","Adm-clerical","Not-in-family","Black","Male",4650,0,40,"United-States","<=50K","Not-in-family",0
"38420",23,"Private",234663,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"27564",40,"Private",274158,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"11674",29,"Private",251170,"HS-grad",9,"Divorced","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"18993",19,"Private",280071,"Some-college",10,"Never-married","Machine-op-inspct","Other-relative","White","Male",0,0,50,"United-States","<=50K","Other-relative",0
"36440",42,"Private",196626,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"8696",31,"Private",176430,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28065",27,"Private",77774,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,34,"United-States","<=50K","Own-child",0
"14955",77,"Private",88269,"5th-6th",3,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,20,"United-States","<=50K","Married",0
"18329",53,"Private",166368,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"20588",30,"Private",65278,"HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"30381",74,"Self-emp-not-inc",43599,"HS-grad",9,"Widowed","Other-service","Not-in-family","White","Male",0,0,20,"United-States","<=50K","Not-in-family",0
"628",33,"Self-emp-inc",291333,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,45,"United-States",">50K","Married",1
"34340",36,"Self-emp-inc",487085,"7th-8th",4,"Never-married","Craft-repair","Unmarried","Black","Male",0,0,40,"United-States","<=50K","Unmarried",0
"7605",34,"Private",200117,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"29542",33,"Self-emp-not-inc",334744,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"22718",19,"Private",257750,"Some-college",10,"Never-married","Sales","Other-relative","White","Female",0,0,25,"United-States","<=50K","Other-relative",0
"23612",33,"State-gov",357691,"Masters",14,"Married-civ-spouse","Protective-serv","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"7372",26,"Private",110103,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,1762,40,"United-States","<=50K","Not-in-family",0
"35918",51,"Private",166934,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"23305",50,"Private",400630,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,36,"United-States",">50K","Married",1
"15422",20,"Private",138994,"HS-grad",9,"Never-married","Sales","Own-child","Asian-Pac-Islander","Female",0,0,40,"Vietnam","<=50K","Own-child",0
"14169",31,"Private",203488,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"42641",33,"Private",188467,"HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"40219",49,"Self-emp-not-inc",171540,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"15338",29,"Private",169104,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Other-relative","Asian-Pac-Islander","Male",0,0,75,"Thailand","<=50K","Other-relative",0
"6550",34,"Private",192900,"Some-college",10,"Never-married","Tech-support","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"14643",30,"Private",101345,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"25353",52,"Private",183618,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"24854",35,"Private",139012,"Bachelors",13,"Married-civ-spouse","Other-service","Husband","Asian-Pac-Islander","Male",0,0,40,"Vietnam","<=50K","Married",0
"31220",53,"State-gov",246820,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"32813",48,"Private",119722,"Some-college",10,"Married-civ-spouse","Sales","Husband","Black","Male",0,0,8,"United-States","<=50K","Married",0
"35875",36,"Private",195516,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"3797",54,"Private",32454,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"3107",21,"Private",175121,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"18651",37,"Private",758700,"9th",5,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",3781,0,50,"Mexico","<=50K","Married",0
"45938",45,"Private",45857,"11th",7,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,36,"United-States","<=50K","Married",0
"45370",38,"Private",160808,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",4386,0,48,"United-States","<=50K","Married",0
"14543",28,"Self-emp-not-inc",146735,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"22322",25,"Private",306352,"Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"39495",20,"Private",234663,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"24801",41,"Private",111891,"HS-grad",9,"Separated","Machine-op-inspct","Other-relative","Black","Female",0,0,40,"United-States","<=50K","Other-relative",0
"22451",61,"Private",162432,"HS-grad",9,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"48389",55,"Private",168956,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"35436",32,"Private",212276,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"19622",24,"Private",215443,"HS-grad",9,"Separated","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"1545",18,"Private",257421,"12th",8,"Never-married","Machine-op-inspct","Own-child","Black","Female",0,0,40,"United-States","<=50K","Own-child",0
"9224",36,"Self-emp-inc",176900,"Some-college",10,"Married-spouse-absent","Adm-clerical","Unmarried","White","Female",0,0,25,"United-States","<=50K","Unmarried",0
"17847",47,"Private",111797,"Some-college",10,"Never-married","Other-service","Not-in-family","Black","Female",0,0,35,"Outlying-US(Guam-USVI-etc)","<=50K","Not-in-family",0
"42266",41,"Local-gov",201435,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"4759",31,"Self-emp-not-inc",206609,"10th",6,"Never-married","Transport-moving","Not-in-family","White","Male",0,2205,60,"United-States","<=50K","Not-in-family",0
"48460",43,"Private",170230,"Masters",14,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"35403",44,"Self-emp-inc",56651,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7688,0,45,"United-States",">50K","Married",1
"1987",28,"Private",216013,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"34406",32,"Private",328060,"9th",5,"Separated","Other-service","Unmarried","Other","Female",0,0,40,"Mexico","<=50K","Unmarried",0
"19348",20,"Private",283499,"Some-college",10,"Never-married","Transport-moving","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"22471",32,"State-gov",443546,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"28194",45,"Private",195949,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"16089",46,"Private",263727,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"43768",22,"Private",308334,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,19,"United-States","<=50K","Own-child",0
"6651",42,"Private",416506,"Assoc-acdm",12,"Never-married","Tech-support","Not-in-family","White","Male",14084,0,36,"United-States",">50K","Not-in-family",1
"9152",40,"Private",197033,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"6193",22,"Private",333838,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"19776",25,"Private",40915,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",">50K","Not-in-family",1
"36963",55,"Private",252714,"Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28527",27,"Private",411950,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"354",34,"Private",207564,"Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,12,"United-States",">50K","Married",1
"46907",29,"Private",179565,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"755",25,"State-gov",77661,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,2444,40,"United-States",">50K","Not-in-family",1
"46093",58,"Private",183810,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"42176",49,"Private",185385,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"21277",43,"Private",222971,"5th-6th",3,"Never-married","Machine-op-inspct","Unmarried","White","Female",0,0,40,"Mexico","<=50K","Unmarried",0
"702",40,"Private",34722,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"35800",29,"Self-emp-not-inc",181466,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"41788",18,"Private",88642,"Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,15,"United-States","<=50K","Own-child",0
"27444",33,"Private",167939,"HS-grad",9,"Married-civ-spouse","Other-service","Own-child","White","Female",0,0,25,"United-States","<=50K","Own-child",0
"24964",37,"Local-gov",221740,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,30,"United-States",">50K","Married",1
"21702",45,"Private",26781,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","Amer-Indian-Eskimo","Male",0,0,40,"United-States","<=50K","Married",0
"45037",42,"Private",96321,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"39544",45,"Private",34419,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"6323",34,"Private",127651,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"10219",24,"Private",131230,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"17324",43,"Private",341204,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"42890",60,"Private",166330,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"30703",67,"Private",180539,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,10,"United-States","<=50K","Married",0
"27141",23,"Local-gov",23438,"HS-grad",9,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"15082",20,"Private",315135,"Some-college",10,"Never-married","Transport-moving","Own-child","White","Male",0,0,15,"United-States","<=50K","Own-child",0
"6586",32,"Private",262092,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7298,0,50,"United-States",">50K","Married",1
"31355",22,"Private",147227,"Bachelors",13,"Never-married","Other-service","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
