"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"18686",54,"Private",183611,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",3137,0,50,"United-States","<=50K","Married",0
"46423",62,"Federal-gov",224277,"Some-college",10,"Widowed","Protective-serv","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"5760",24,"Private",172169,"Some-college",10,"Never-married","Handlers-cleaners","Unmarried","White","Male",0,0,30,"United-States","<=50K","Unmarried",0
"21013",43,"Private",212894,"HS-grad",9,"Divorced","Craft-repair","Other-relative","White","Male",0,0,40,"United-States","<=50K","Other-relative",0
"1957",30,"Private",325509,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"8775",49,"Private",90907,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","Asian-Pac-Islander","Male",0,0,40,"Outlying-US(Guam-USVI-etc)",">50K","Married",1
"43494",56,"Federal-gov",156229,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7688,0,40,"United-States",">50K","Married",1
"18048",24,"Private",228424,"HS-grad",9,"Never-married","Handlers-cleaners","Other-relative","Black","Male",0,0,40,"United-States","<=50K","Other-relative",0
"15881",34,"Self-emp-not-inc",156532,"7th-8th",4,"Divorced","Farming-fishing","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"5871",36,"State-gov",256992,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"21672",31,"Private",147215,"12th",8,"Divorced","Other-service","Unmarried","White","Female",0,0,21,"United-States","<=50K","Unmarried",0
"33610",28,"Private",181659,"11th",7,"Never-married","Transport-moving","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"21632",19,"Private",571853,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"22367",56,"Private",229525,"9th",5,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"11996",43,"Local-gov",43998,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"11158",26,"Private",108035,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"13149",45,"Private",216414,"Masters",14,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"6915",55,"Private",174353,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"44440",23,"Private",216811,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,16,"United-States","<=50K","Own-child",0
"42950",33,"Private",149726,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,46,"United-States","<=50K","Married",0
"37580",25,"Private",232914,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","Black","Female",0,0,38,"United-States","<=50K","Married",0
"32636",35,"Private",209993,"11th",7,"Separated","Priv-house-serv","Unmarried","White","Female",0,0,8,"Mexico","<=50K","Unmarried",0
"48064",38,"Self-emp-not-inc",238980,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"24882",31,"Private",295922,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"21727",32,"Private",194141,"HS-grad",9,"Divorced","Machine-op-inspct","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"45359",33,"Private",709798,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"2857",42,"Private",137136,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","Black","Male",0,0,55,"United-States","<=50K","Not-in-family",0
"18448",47,"Private",298130,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"34510",64,"Private",126233,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,20,"United-States","<=50K","Married",0
"11884",44,"Private",174325,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"26544",39,"Private",233428,"HS-grad",9,"Divorced","Exec-managerial","Other-relative","White","Female",0,0,40,"United-States","<=50K","Other-relative",0
"11276",38,"Private",105803,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"33712",32,"Local-gov",223267,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"1177",22,"Private",202153,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"8574",31,"Self-emp-inc",111567,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"38732",26,"Private",154093,"HS-grad",9,"Never-married","Transport-moving","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"9565",41,"Self-emp-inc",104813,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"3742",40,"Self-emp-not-inc",192878,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"48088",63,"Private",174826,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"19820",36,"Self-emp-inc",213008,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"4931",18,"Private",70240,"HS-grad",9,"Never-married","Sales","Own-child","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K","Own-child",0
"5308",75,"Self-emp-inc",126225,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"21999",24,"Private",317175,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"19720",53,"Private",154785,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"15952",48,"State-gov",176917,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"17173",35,"Self-emp-not-inc",372525,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"27212",59,"Private",186385,"10th",6,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"8239",33,"Self-emp-inc",206609,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,1876,50,"United-States","<=50K","Own-child",0
"41274",32,"Private",323055,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"10188",43,"Federal-gov",145175,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,42,"United-States",">50K","Married",1
"28244",51,"Federal-gov",36186,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"26634",35,"Private",77146,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"3563",38,"Private",126675,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"13816",33,"Self-emp-not-inc",266674,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",7298,0,56,"United-States",">50K","Married",1
"38175",29,"Private",157262,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"36978",33,"Private",37232,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,80,"United-States","<=50K","Not-in-family",0
"36168",31,"Private",168521,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"23103",44,"Private",71269,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"42560",29,"Private",236938,"Assoc-acdm",12,"Divorced","Craft-repair","Unmarried","White","Female",0,0,38,"United-States","<=50K","Unmarried",0
"42949",59,"Self-emp-not-inc",119344,"10th",6,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,36,"United-States","<=50K","Married",0
"17509",42,"Self-emp-not-inc",166813,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"37816",18,"Private",192485,"12th",8,"Never-married","Handlers-cleaners","Own-child","Black","Male",0,0,20,"United-States","<=50K","Own-child",0
"659",46,"Private",196707,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,55,"United-States","<=50K","Not-in-family",0
"9593",34,"Private",247328,"HS-grad",9,"Never-married","Machine-op-inspct","Other-relative","White","Male",0,0,40,"United-States","<=50K","Other-relative",0
"9086",56,"Federal-gov",229939,"HS-grad",9,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"18186",39,"Private",179271,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"29166",61,"State-gov",199495,"12th",8,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"35919",38,"Private",305597,"HS-grad",9,"Never-married","Transport-moving","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"26111",50,"Self-emp-inc",204447,"Some-college",10,"Divorced","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"37156",37,"Private",359796,"Some-college",10,"Divorced","Sales","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"19075",61,"Private",153048,"HS-grad",9,"Widowed","Sales","Not-in-family","White","Female",0,0,35,"United-States","<=50K","Not-in-family",0
"33256",29,"Private",204984,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"21326",55,"Private",31905,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,40,"United-States",">50K","Married",1
"38149",25,"Self-emp-not-inc",37741,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"44174",38,"Private",192337,"12th",8,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"42617",26,"Private",173593,"Masters",14,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,20,"Canada","<=50K","Married",0
"35108",50,"Local-gov",226497,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,52,"United-States",">50K","Married",1
"16823",29,"Private",133937,"Doctorate",16,"Never-married","Prof-specialty","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"43308",19,"Private",165306,"Some-college",10,"Never-married","Tech-support","Other-relative","Asian-Pac-Islander","Male",0,0,40,"Vietnam","<=50K","Other-relative",0
"5280",39,"State-gov",372130,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",5013,0,56,"United-States","<=50K","Married",0
"1298",33,"Private",31740,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"6570",18,"Private",168514,"10th",6,"Never-married","Sales","Unmarried","White","Female",0,0,25,"United-States","<=50K","Unmarried",0
"48502",19,"Private",109928,"11th",7,"Never-married","Sales","Own-child","Black","Female",0,0,35,"United-States","<=50K","Own-child",0
"17063",28,"Private",196690,"Assoc-voc",11,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,1669,42,"United-States","<=50K","Not-in-family",0
"29246",46,"State-gov",27243,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,45,"United-States",">50K","Married",1
"40491",60,"Local-gov",195453,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"26347",71,"Private",179574,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,12,"United-States",">50K","Married",1
"3336",59,"Self-emp-inc",188877,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"13235",19,"Private",197861,"12th",8,"Never-married","Craft-repair","Own-child","White","Male",0,0,15,"United-States","<=50K","Own-child",0
"31619",38,"Private",20308,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"7076",23,"Private",196508,"Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,24,"United-States","<=50K","Own-child",0
"4035",47,"Private",118729,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",">50K","Not-in-family",1
"3712",37,"Private",358753,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",5013,0,40,"United-States","<=50K","Married",0
"19504",25,"Self-emp-not-inc",113436,"Some-college",10,"Never-married","Craft-repair","Unmarried","White","Male",0,0,35,"United-States","<=50K","Unmarried",0
"39485",35,"Private",142616,"HS-grad",9,"Separated","Other-service","Own-child","Black","Female",0,0,30,"United-States","<=50K","Own-child",0
"12594",63,"Local-gov",114752,"Bachelors",13,"Widowed","Adm-clerical","Unmarried","Asian-Pac-Islander","Female",0,0,35,"Philippines","<=50K","Unmarried",0
"37327",36,"Self-emp-not-inc",37778,"Masters",14,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,70,"United-States","<=50K","Married",0
"41220",48,"Private",70209,"Some-college",10,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,20,"United-States","<=50K","Unmarried",0
"5792",43,"Private",223881,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"14815",35,"Private",357173,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"9873",37,"Private",166213,"HS-grad",9,"Divorced","Tech-support","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"9304",52,"Private",106176,"Bachelors",13,"Divorced","Adm-clerical","Unmarried","White","Male",0,3770,40,"United-States","<=50K","Unmarried",0
"15460",62,"Private",49424,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",5178,0,40,"United-States",">50K","Married",1
"4200",27,"Private",467936,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,48,"Mexico","<=50K","Married",0
"17430",61,"Self-emp-inc",84409,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,35,"United-States",">50K","Married",1
"33623",43,"Private",88913,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","Asian-Pac-Islander","Female",1055,0,40,"United-States","<=50K","Own-child",0
"42620",28,"Private",337664,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"3514",25,"Private",158734,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"956",21,"Private",67244,"HS-grad",9,"Never-married","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"18549",32,"Local-gov",286101,"HS-grad",9,"Never-married","Transport-moving","Unmarried","Black","Female",0,0,37,"United-States","<=50K","Unmarried",0
"42137",47,"Local-gov",149700,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",15024,0,35,"United-States",">50K","Married",1
"31536",21,"Private",347292,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"2783",37,"State-gov",106347,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,65,"United-States","<=50K","Not-in-family",0
"14997",45,"Private",128141,"11th",7,"Separated","Tech-support","Unmarried","White","Female",0,0,40,"Puerto-Rico","<=50K","Unmarried",0
"2528",74,"Private",154347,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,10,"United-States","<=50K","Not-in-family",0
"12178",34,"Private",38223,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28757",38,"Federal-gov",137953,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"27093",65,"Private",242580,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Male",11678,0,50,"United-States",">50K","Not-in-family",1
"46064",56,"Private",179641,"HS-grad",9,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"47967",60,"Private",389254,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"48426",53,"Private",58985,"Some-college",10,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,24,"United-States","<=50K","Married",0
"16554",50,"Self-emp-not-inc",30653,"Masters",14,"Married-civ-spouse","Farming-fishing","Husband","White","Male",2407,0,98,"United-States","<=50K","Married",0
"47464",47,"Private",57534,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"43404",38,"Private",186325,"Some-college",10,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,38,"United-States",">50K","Married",1
"31534",53,"Local-gov",176059,"Masters",14,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"14439",26,"State-gov",36741,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"17012",23,"Private",352139,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,24,"United-States","<=50K","Not-in-family",0
"184",37,"Private",203079,"Bachelors",13,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,55,"United-States","<=50K","Not-in-family",0
"28235",27,"Private",277760,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"26086",18,"Private",177578,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,38,"United-States","<=50K","Own-child",0
"27393",28,"Private",263614,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"35674",37,"Private",220314,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"Mexico","<=50K","Unmarried",0
"39788",17,"Private",198606,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Female",0,0,16,"United-States","<=50K","Own-child",0
"21946",33,"Private",192644,"HS-grad",9,"Separated","Handlers-cleaners","Unmarried","White","Male",0,0,35,"Puerto-Rico","<=50K","Unmarried",0
"9268",39,"Federal-gov",135500,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"46412",31,"Private",130021,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"44765",32,"Private",226267,"5th-6th",3,"Married-spouse-absent","Craft-repair","Other-relative","White","Male",0,0,40,"El-Salvador","<=50K","Other-relative",0
"39763",23,"Private",181820,"HS-grad",9,"Separated","Craft-repair","Own-child","White","Male",0,0,53,"United-States","<=50K","Own-child",0
"48207",40,"Private",101593,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"11434",33,"State-gov",85632,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"8073",63,"Self-emp-not-inc",246124,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"4880",32,"Private",126173,"HS-grad",9,"Separated","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"30841",63,"Self-emp-inc",267101,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"38753",53,"Private",203173,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"35670",62,"Private",147627,"9th",5,"Never-married","Priv-house-serv","Not-in-family","Black","Female",1055,0,22,"United-States","<=50K","Not-in-family",0
"10047",40,"Private",199689,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"14819",42,"Private",123838,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"18858",32,"Self-emp-inc",110331,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,65,"United-States",">50K","Married",1
"1132",44,"Private",120277,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",99999,0,60,"United-States",">50K","Married",1
"10808",28,"Private",208725,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"6123",50,"Private",99316,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"34875",17,"Private",19752,"11th",7,"Never-married","Other-service","Own-child","Black","Female",0,0,25,"United-States","<=50K","Own-child",0
"21427",42,"Private",195821,"HS-grad",9,"Separated","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"41104",34,"Private",100950,"Assoc-voc",11,"Never-married","Prof-specialty","Unmarried","White","Female",0,0,40,"Germany","<=50K","Unmarried",0
"22243",24,"Private",200967,"HS-grad",9,"Married-civ-spouse","Craft-repair","Wife","White","Female",0,0,36,"United-States","<=50K","Married",0
"12657",49,"Private",157991,"Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"14979",67,"Private",188903,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"37225",35,"Private",452283,"HS-grad",9,"Divorced","Sales","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"40617",37,"Private",167613,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"11283",33,"Private",63925,"5th-6th",3,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"24561",36,"Private",447346,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"47580",29,"Federal-gov",242147,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","Other","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"5200",49,"Private",219611,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,75,"United-States",">50K","Married",1
"10732",48,"State-gov",54985,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"11582",21,"Private",200207,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"10027",37,"Private",178877,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"27594",50,"Private",77905,"Bachelors",13,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,8,"United-States","<=50K","Not-in-family",0
"30632",23,"Private",62278,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"34277",26,"State-gov",126327,"Assoc-acdm",12,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"13399",21,"Private",253583,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,45,"United-States","<=50K","Own-child",0
"13296",17,"Private",233781,"11th",7,"Never-married","Other-service","Own-child","Black","Male",0,0,18,"United-States","<=50K","Own-child",0
"7044",49,"Private",116927,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"28239",49,"Private",182752,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"8891",23,"Private",287988,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"24301",23,"Private",277328,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,32,"Cuba","<=50K","Own-child",0
"31452",25,"Private",234190,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"32891",23,"Private",384651,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"4657",45,"Private",240629,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"2861",40,"Private",98211,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"22570",32,"Private",273287,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","Black","Male",0,0,40,"Jamaica","<=50K","Not-in-family",0
"38023",25,"Private",262778,"Masters",14,"Never-married","Other-service","Not-in-family","White","Female",0,0,37,"United-States","<=50K","Not-in-family",0
"43719",43,"Private",211128,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States",">50K","Not-in-family",1
"16037",36,"Private",36423,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"2733",59,"State-gov",136819,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,8,"United-States",">50K","Married",1
"24766",36,"State-gov",116554,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"41934",42,"Private",144995,"Preschool",1,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,25,"United-States","<=50K","Not-in-family",0
"21846",46,"Private",191357,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"22326",22,"Private",254547,"Some-college",10,"Never-married","Adm-clerical","Other-relative","Black","Female",0,0,30,"Jamaica","<=50K","Other-relative",0
"26456",18,"Private",83492,"7th-8th",4,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"21449",49,"Local-gov",194895,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"4389",39,"Private",153997,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,1902,40,"Puerto-Rico",">50K","Married",1
"15235",39,"Private",179137,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"292",63,"Private",214071,"10th",6,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"34145",20,"Private",283969,"Some-college",10,"Never-married","Handlers-cleaners","Other-relative","White","Male",0,0,15,"United-States","<=50K","Other-relative",0
